rxn_id,operator,dg,dge
rxn00911,=,-1.47,4.38
rxn00912,=,-1.47,4.39
rxn00913,=,7.22,3.95
rxn00914,>,-14.03,5.79
rxn00915,<,12.54,3.97
rxn00916,>,-18.42,5.84
rxn00917,>,-23.14,5.89
rxn00918,>,-18.84,6.75
rxn00919,>,-28.37,4.87
rxn00920,>,-18.82,4.53
rxn00921,=,-0.1,1.29
rxn00922,=,-4.36,4.98
rxn00923,=,-1.7,4.12
rxn00924,=,3.68,1.38
rxn00925,>,-16.31,1.49
rxn00926,>,-8.48,3.78
rxn00927,=,-0.73,4.33
rxn00928,>,-11.76,6.34
rxn00929,=,-10.52,6.23
rxn00930,>,-11.76,6.33
rxn00931,=,-10.52,6.22
rxn00932,>,-110.08,1.53
rxn00933,=,0.0,1.33
rxn00934,=,-1.06,6.59
rxn00935,=,-12.63,7.43
rxn00936,=,6.73,2.68
rxn00937,=,-6.53,4.99
rxn00938,>,-4.72,2.19
rxn00939,=,-3.8,5.3
rxn00940,=,-3.67,2.88
rxn00941,<,9.6,2.88
rxn00942,=,-3.67,2.91
rxn00943,>,-5.75,5.38
rxn00944,=,-4.05,8.12
rxn00945,=,16.55,8.21
rxn00946,=,-2.3,9.23
rxn00947,>,-21.55,6.88
rxn00948,=,2.16,5.42
rxn00949,>,-7.77,1.16
rxn00950,>,-1.83,1.42
rxn00952,=,-3.42,1.14
rxn00953,=,-5.68,1.33
rxn00955,=,5.68,2.23
rxn00956,<,19.06,4.77
rxn00957,=,-9.8,6.25
rxn00958,=,-9.8,6.24
rxn00959,>,-95.83,6.25
rxn00960,>,-95.83,6.3
rxn00961,>,-95.93,6.29
rxn00962,>,-95.83,6.29
rxn00963,>,-95.93,6.28
rxn00964,>,-21.55,6.68
rxn00965,>,-5.75,5.12
rxn00966,<,35.73,1.69
rxn00967,=,-1.7,4.16
rxn00968,>,-118.45,1.59
rxn00969,<,13.04,1.42
rxn00970,=,9.48,6.36
rxn00971,=,-1.06,6.63
rxn00972,=,-1.54,5.1
rxn00973,=,1.42,0.69
rxn00974,=,1.47,1.03
rxn00975,>,-14.03,4.81
rxn00976,>,-14.03,4.45
rxn00977,=,-3.11,3.76
rxn00978,>,-14.03,4.74
rxn00979,=,-9.8,6.13
rxn00980,=,7.22,0.76
rxn00981,=,-2.5,0.94
rxn00985,=,-6.9,4.31
rxn00986,>,-11.13,4.35
rxn00987,=,4.98,0.59
rxn00988,>,-21.55,6.59
rxn00989,>,-5.75,5.0
rxn00990,=,1.54,5.06
rxn00991,=,0.71,5.06
rxn00992,=,3.76,6.11
rxn00993,<,12.81,1.23
rxn00994,=,0.0,5.06
rxn00995,>,-7.72,0.75
rxn00996,<,77.66,5.31
rxn00997,=,6.22,6.21
rxn00998,=,6.22,6.2
rxn00999,>,-109.72,1.39
rxn01000,>,-29.07,1.71
rxn01001,=,-0.0,1.48
rxn01002,=,-0.0,2.52
rxn01003,>,-4.09,1.26
rxn01004,=,4.95,1.33
rxn01005,=,1.07,3.95
rxn01007,=,-1.29,4.31
rxn01008,=,0.0,4.37
rxn01009,>,-2.18,4.18
rxn01010,=,0.0,4.37
rxn01011,=,6.22,6.12
rxn01012,<,10.75,1.15
rxn01013,=,6.22,6.11
rxn01014,>,-4.09,0.63
rxn01015,=,-1.0,0.43
rxn01016,=,-6.56,4.36
rxn01017,>,0.55,1.39
rxn01018,>,0.55,1.28
rxn01019,>,0.55,1.36
rxn01020,>,0.55,1.37
rxn01021,=,-0.73,4.44
rxn01022,=,-7.95,4.43
rxn01025,=,-5.14,2.2
rxn01026,>,-106.47,2.29
rxn01027,=,6.33,6.45
rxn01028,=,6.33,6.43
rxn01029,>,-12.38,2.01
rxn01030,=,10.22,4.94
rxn01031,=,3.9,3.5
rxn01032,=,-9.8,6.23
rxn01033,=,-9.8,6.22
rxn01034,>,0.09,1.38
rxn01035,>,-21.55,6.66
rxn01036,>,-16.17,4.49
rxn01037,=,-0.46,1.44
rxn01038,=,-0.46,2.73
rxn01039,=,9.48,6.34
rxn01040,>,-39.48,1.21
rxn01041,=,-2.0,6.35
rxn01042,=,-2.0,6.34
rxn01043,=,4.7,6.29
rxn01044,=,-0.89,1.83
rxn01045,=,8.69,6.17
rxn01046,>,-3.09,0.75
rxn01047,>,-25.58,0.52
rxn01048,=,-2.66,0.89
rxn01049,>,-14.03,6.05
rxn01050,>,-33.71,3.98
rxn01051,=,-3.11,5.68
rxn01052,=,0.0,4.27
rxn01053,=,-9.8,6.13
rxn01054,=,0.0,0.61
rxn01055,>,-16.31,1.05
rxn01056,=,-0.0,5.04
rxn01057,=,0.0,0.35
rxn01058,=,10.3,11.46
rxn01061,>,-95.81,11.53
rxn01062,=,10.3,11.45
rxn01063,=,17.54,11.51
rxn01064,>,-30.96,9.78
rxn01065,=,-3.11,10.06
rxn01067,>,-96.19,11.5
rxn01068,=,3.76,6.13
rxn01069,=,5.41,0.89
rxn01070,=,0.0,0.58
rxn01071,>,-14.03,4.32
rxn01072,>,-24.02,1.06
rxn01073,>,-14.34,0.96
rxn01074,=,1.07,3.8
rxn01075,=,0.0,4.2
rxn01076,>,-14.03,4.78
rxn01079,=,2.9,6.33
rxn01080,=,-0.89,1.98
rxn01081,=,-8.04,1.93
rxn01082,=,-7.8,2.01
rxn01083,=,-3.58,1.33
rxn01093,>,-11.13,4.62
rxn01094,=,-10.56,6.31
rxn01095,>,-95.64,1.71
rxn01096,>,-72.01,1.75
rxn01097,>,-6.35,4.66
rxn01098,>,-26.84,4.66
rxn01099,=,7.22,0.83
rxn01100,=,-6.9,4.32
rxn01101,=,6.22,6.12
rxn01102,>,-14.03,4.32
rxn01103,>,0.09,0.84
rxn01104,=,7.22,0.85
rxn01105,=,-6.9,3.91
rxn01106,=,0.0,0.41
rxn01107,=,-5.48,1.64
rxn01108,=,-2.0,6.42
rxn01109,=,-2.0,6.41
rxn01110,>,-33.71,2.12
rxn01111,>,-14.03,4.37
rxn01112,=,3.76,6.17
rxn01113,=,3.76,6.16
rxn01114,>,-14.08,4.51
rxn01115,>,0.67,6.19
rxn01116,=,0.0,0.81
rxn01117,=,-1.46,0.86
rxn01119,=,-0.0,8.83
rxn01121,>,-8.17,1.18
rxn01122,>,-8.17,1.18
rxn01123,>,-14.03,4.37
rxn01124,=,3.76,6.15
rxn01125,=,5.22,6.14
rxn01126,>,-5.7,1.13
rxn01127,=,9.53,6.02
rxn01128,>,-14.03,5.02
rxn01129,>,-14.03,5.0
rxn01130,=,-0.94,6.12
rxn01132,=,-10.33,3.74
rxn01133,>,-3.61,6.52
rxn01134,=,0.0,4.27
rxn01135,>,-24.29,6.58
rxn01136,=,-2.74,5.05
rxn01137,>,-8.48,4.16
rxn01138,=,-7.95,4.32
rxn01139,=,7.22,4.35
rxn01140,=,1.03,1.89
rxn01141,>,-16.38,1.81
rxn01142,=,-5.6,2.17
rxn01143,>,-14.03,4.97
rxn01144,>,-23.56,4.97
rxn01145,=,7.22,2.6
rxn01146,=,-7.95,2.65
rxn01147,=,0.0,4.97
rxn01148,>,-13.51,4.56
rxn01149,=,-3.56,6.35
rxn01150,=,-3.56,6.34
rxn01151,=,0.23,1.69
rxn01152,=,-0.89,1.83
rxn01153,>,-4.72,1.01
rxn01154,=,-2.55,2.41
rxn01156,=,0.0,1.29
rxn01157,=,-2.68,1.09
rxn01158,=,9.56,6.21
rxn01159,>,-6.7,4.43
rxn01160,=,-0.87,1.25
rxn01161,=,-0.11,1.12
rxn01162,=,-3.55,1.75
rxn01164,>,-69.98,3.1
rxn01165,>,-69.98,3.1
rxn01166,>,-69.98,3.1
rxn01167,>,-69.98,3.1
rxn01168,>,-21.55,7.29
rxn01169,>,-14.03,4.81
rxn01170,>,-16.31,2.37
rxn01171,=,0.0,2.18
rxn01172,=,-9.8,6.13
rxn01173,=,-9.8,6.12
rxn01174,=,5.22,6.11
rxn01176,=,2.56,0.64
rxn01177,<,74.39,5.31
rxn01179,=,8.92,18.03
rxn01180,>,-25.88,18.04
rxn01181,=,4.05,7.99
rxn01182,>,-21.55,6.74
rxn01183,>,-5.29,5.71
rxn01184,=,-11.5,7.5
rxn01185,>,-20.02,4.44
rxn01186,>,0.55,1.12
rxn01187,>,-22.07,0.99
rxn01188,>,-22.42,1.52
rxn01189,>,-95.83,6.29
rxn01190,>,-95.93,6.36
rxn01191,>,-95.93,6.34
rxn01192,>,-95.64,1.71
rxn01193,>,-72.01,1.75
rxn01194,>,-12.52,6.34
rxn01195,=,-0.1,1.85
rxn01196,=,-0.1,1.85
rxn01197,>,-83.04,6.34
rxn01198,>,-39.48,1.74
rxn01199,>,-14.08,4.51
rxn01200,=,-2.08,1.74
rxn01201,=,5.22,6.12
rxn01202,=,0.75,0.62
rxn01203,<,9.02,0.77
rxn01204,=,-1.0,0.69
rxn01205,>,-13.39,1.6
rxn01207,=,-8.14,7.89
rxn01208,<,3.09,0.82
rxn01209,<,8.83,6.17
rxn01210,>,-6.35,6.44
rxn01211,=,-0.61,4.5
rxn01212,>,-26.44,2.4
rxn01213,>,-22.53,1.41
rxn01214,>,-22.53,1.41
rxn01216,>,-7.13,0.52
rxn01217,=,-5.14,2.66
rxn01218,=,7.22,2.69
rxn01219,=,9.53,5.02
rxn01220,>,-14.03,5.02
rxn01221,>,-16.34,2.69
rxn01222,>,-27.3,2.7
rxn01223,=,-0.27,5.08
rxn01224,>,-15.88,5.05
rxn01225,>,-8.88,3.73
rxn01226,=,-0.73,3.99
rxn01228,=,7.22,4.31
rxn01229,=,-16.55,8.5
rxn01231,>,-3.09,1.22
rxn01232,=,9.21,6.3
rxn01233,=,-1.0,1.21
rxn01235,<,11.89,1.87
rxn01236,=,-6.9,4.32
rxn01237,=,16.55,6.13
rxn01238,>,-16.17,3.95
rxn01239,=,3.95,6.28
rxn01240,>,-27.76,1.7
rxn01241,=,1.55,6.49
rxn01242,>,-9.68,2.2
rxn01243,>,-9.68,2.26
rxn01244,>,-9.68,2.23
rxn01245,>,-9.68,2.26
rxn01246,>,-137.62,2.53
rxn01247,=,-9.8,6.37
rxn01248,=,8.2,6.71
rxn01249,=,3.67,6.53
rxn01250,=,-12.09,2.52
rxn01251,>,-25.57,2.56
rxn01252,>,-28.04,2.47
rxn01253,=,-2.55,2.39
rxn01254,=,-2.55,2.4
rxn01255,>,-3.89,1.92
rxn01256,>,-16.68,1.93
rxn01257,=,-7.19,2.13
rxn01258,=,0.0,1.99
rxn01259,=,-3.11,4.34
rxn01261,=,14.17,6.42
rxn01262,=,-3.8,5.25
rxn01263,=,-1.14,4.44
rxn01264,=,0.46,2.18
rxn01265,<,9.6,2.79
rxn01266,>,-105.05,1.55
rxn01267,=,-0.15,2.11
rxn01268,>,-16.12,6.33
rxn01269,>,-16.12,6.31
rxn01270,=,0.0,1.93
rxn01271,>,-31.28,4.25
rxn01272,>,-157.58,3.33
rxn01273,=,-9.8,6.13
rxn01274,>,-15.28,2.39
rxn01275,>,-14.03,4.47
rxn01276,=,3.76,6.21
rxn01277,=,6.22,6.2
rxn01278,=,3.76,6.2
rxn01279,=,-12.63,7.5
rxn01280,=,5.22,6.12
rxn01281,=,5.22,6.1
rxn01282,=,7.22,0.83
rxn01283,<,9.31,6.14
rxn01284,<,9.31,6.13
rxn01285,>,-3.09,0.75
rxn01286,=,-9.8,6.14
rxn01287,>,-14.03,4.71
rxn01288,=,-2.0,6.35
rxn01289,=,-3.56,6.35
rxn01290,=,4.7,6.31
rxn01291,=,4.7,6.29
rxn01292,=,-0.89,1.83
rxn01293,=,3.67,6.21
rxn01294,>,-4.09,1.3
rxn01295,=,1.01,1.23
rxn01297,=,1.58,7.14
rxn01298,>,-30.13,3.77
rxn01299,=,-0.73,4.0
rxn01300,>,-14.03,4.33
rxn01301,=,5.22,6.12
rxn01302,=,5.22,6.11
rxn01303,>,-3.61,4.98
rxn01304,>,-3.61,5.01
rxn01305,=,5.22,6.11
rxn01306,=,0.75,0.58
rxn01307,=,0.75,0.58
rxn01308,=,2.56,0.69
rxn01310,=,2.9,6.36
rxn01313,=,-4.55,7.17
rxn01314,=,-4.55,7.16
rxn01315,>,-91.28,4.02
rxn01316,=,2.97,2.43
rxn01317,=,7.22,2.28
rxn01318,>,-3.61,5.41
rxn01319,>,-3.61,5.41
rxn01320,>,-3.61,5.41
rxn01322,=,1.08,2.27
rxn01323,=,-3.82,12.77
rxn01324,=,3.76,7.12
rxn01325,>,-91.28,4.43
rxn01326,>,-91.28,4.08
rxn01327,>,-91.28,4.1
rxn01328,=,2.9,6.34
rxn01329,=,0.0,2.14
rxn01331,=,-9.8,6.16
rxn01332,=,-2.64,1.25
rxn01333,=,-1.75,1.7
rxn01334,=,2.56,1.06
rxn01336,=,2.3,11.49
rxn01337,=,0.75,11.49
rxn01338,=,2.3,11.48
rxn01339,=,0.75,11.48
rxn01340,>,-92.58,11.51
rxn01341,=,2.88,9.76
rxn01342,>,-39.84,9.69
rxn01343,>,-14.03,4.49
rxn01344,>,-14.03,4.51
rxn01345,=,7.22,1.47
rxn01346,>,-14.03,3.01
rxn01347,>,-14.03,2.97
rxn01348,>,-14.03,4.1
rxn01349,<,21.15,5.73
rxn01350,>,-22.28,1.29
rxn01351,>,-27.3,3.86
rxn01353,=,-0.0,5.74
rxn01354,=,-4.92,3.86
rxn01355,=,-2.88,6.65
rxn01356,=,-0.1,1.36
rxn01357,>,-14.82,4.59
rxn01358,=,-7.95,3.99
rxn01359,=,4.78,6.45
rxn01360,>,-26.93,2.23
rxn01361,=,4.78,6.46
rxn01362,<,12.54,2.83
rxn01363,=,2.3,6.26
rxn01364,>,-41.42,5.35
rxn01365,>,1.76,1.15
rxn01366,=,-7.95,2.82
rxn01367,=,7.22,2.76
rxn01368,=,-5.14,2.8
rxn01369,>,-110.08,2.75
rxn01370,>,-14.03,4.65
rxn01371,=,1.93,5.06
rxn01372,>,-8.74,2.75
rxn01373,=,-8.76,5.39
rxn01374,=,-2.71,3.38
rxn01375,>,-28.37,5.06
rxn01376,=,6.73,5.88
rxn01377,<,11.34,5.07
rxn01378,>,-14.03,7.08
rxn01379,>,-5.29,7.52
rxn01380,=,1.07,3.95
rxn01383,=,3.81,6.27
rxn01385,=,3.81,6.27
rxn01386,=,0.89,1.83
rxn01387,=,6.22,6.12
rxn01388,=,0.05,1.02
rxn01389,>,-14.08,4.51
rxn01390,>,-14.08,4.51
rxn01391,=,3.81,6.27
rxn01392,=,3.81,6.26
rxn01393,>,-3.04,1.5
rxn01394,=,0.89,1.83
rxn01395,>,-4.09,5.0
rxn01396,>,-14.03,4.91
rxn01397,>,-28.04,2.47
rxn01398,=,-7.22,2.47
rxn01399,=,-1.7,4.64
rxn01400,>,-237.91,1.82
rxn01401,>,-23.5,1.57
rxn01402,=,-2.0,1.87
rxn01403,>,-6.35,5.35
rxn01404,=,-0.46,3.19
rxn01405,=,0.0,1.82
rxn01406,=,-10.46,4.99
rxn01407,=,3.76,6.71
rxn01408,>,-4.72,2.93
rxn01409,>,-3.61,6.1
rxn01410,=,2.16,2.89
rxn01411,>,-14.03,4.68
rxn01412,=,2.21,6.37
rxn01413,=,-1.7,4.42
rxn01414,>,-14.03,4.4
rxn01415,>,-24.51,1.0
rxn01417,=,-6.22,6.13
rxn01418,=,-8.14,7.9
rxn01419,=,3.13,6.16
rxn01420,>,-3.09,0.82
rxn01421,<,19.03,6.25
rxn01422,<,19.03,6.24
rxn01423,=,-0.0,0.81
rxn01425,=,-4.05,8.05
rxn01426,=,-4.36,7.2
rxn01427,>,-21.55,6.81
rxn01428,>,-5.29,5.34
rxn01429,>,-3.61,5.49
rxn01430,>,-3.61,5.32
rxn01431,=,1.07,4.85
rxn01434,>,-19.18,4.81
rxn01435,=,0.0,1.53
rxn01436,=,-1.46,1.48
rxn01437,=,-0.5,1.67
rxn01438,>,-95.83,6.32
rxn01439,>,-14.03,4.79
rxn01440,>,-39.19,1.93
rxn01441,>,-14.28,2.42
rxn01442,>,-14.03,4.43
rxn01443,>,-14.03,4.72
rxn01444,>,-14.03,5.74
rxn01445,=,7.22,3.86
rxn01446,=,-7.95,3.9
rxn01447,=,6.22,6.5
rxn01448,>,-19.2,5.33
rxn01449,>,-19.2,5.33
rxn01450,>,-4.09,2.28
rxn01451,=,3.76,7.92
rxn01452,=,3.76,7.91
rxn01453,=,3.76,7.91
rxn01454,<,6.46,7.1
rxn01455,>,-14.03,4.78
rxn01456,=,-7.48,6.36
rxn01457,=,0.86,1.66
rxn01458,=,8.04,1.93
rxn01459,=,-9.8,6.13
rxn01460,=,2.0,1.07
rxn01461,=,0.0,2.28
rxn01462,=,-3.9,1.73
rxn01463,>,-26.84,4.68
rxn01464,=,-0.46,1.86
rxn01465,=,-5.28,1.82
rxn01466,>,-22.53,2.0
rxn01468,>,-40.23,3.83
rxn01469,<,52.66,6.26
rxn01470,<,368.95,1.39
rxn01471,>,-13.83,1.89
rxn01472,>,-9.14,2.77
rxn01473,>,-25.88,1.78
rxn01474,=,6.22,6.19
rxn01475,=,6.22,6.18
rxn01476,=,-5.48,1.57
rxn01477,>,-8.17,1.1
rxn01478,=,-10.46,4.94
rxn01479,=,1.07,2.83
rxn01480,=,5.22,6.11
rxn01481,=,-1.0,0.68
rxn01482,=,-1.0,0.59
rxn01483,>,-5.29,5.4
rxn01484,=,-2.0,2.3
rxn01485,=,0.0,2.09
rxn01486,>,-22.53,2.65
rxn01487,=,-52.62,18.42
rxn01489,>,-27.33,5.71
rxn01490,>,-22.74,4.57
rxn01491,=,7.22,1.98
rxn01492,>,-14.03,4.68
rxn01494,>,-72.01,1.7
rxn01495,>,-72.01,1.7
rxn01496,=,-0.0,1.65
rxn01497,>,-81.31,1.75
rxn01498,>,-0.19,1.75
rxn01499,>,-3.09,1.63
rxn01500,=,1.17,13.2
rxn01501,=,1.17,13.17
rxn01502,>,-5.75,5.04
rxn01503,=,-0.0,5.1
rxn01504,=,3.02,5.12
rxn01505,=,0.0,2.28
rxn01506,=,0.0,2.28
rxn01507,=,7.22,4.28
rxn01508,>,-14.03,6.03
rxn01509,=,9.53,5.74
rxn01510,>,-14.03,4.68
rxn01511,>,-16.34,2.6
rxn01512,=,0.0,4.98
rxn01513,=,9.53,4.97
rxn01514,>,-6.81,2.61
rxn01515,>,-14.03,3.7
rxn01516,>,-14.03,3.67
rxn01517,=,9.53,5.0
rxn01518,>,-14.03,5.0
rxn01519,>,-27.3,2.65
rxn01520,>,-15.88,5.0
rxn01521,=,7.22,2.64
rxn01522,>,-20.3,7.42
rxn01523,=,-18.0,5.1
rxn01524,>,-52.01,4.29
rxn01525,=,-1.7,8.5
rxn01526,<,108.57,6.19
rxn01527,=,-1.7,5.61
rxn01528,=,-1.7,5.49
rxn01529,=,-9.8,7.2
rxn01530,=,3.67,7.18
rxn01531,>,-41.51,3.88
rxn01532,=,0.0,3.79
rxn01535,>,-13.32,3.97
rxn01536,>,-68.0,3.93
rxn01537,=,-3.47,3.38
rxn01538,>,-13.83,5.64
rxn01539,=,-7.02,3.72
rxn01540,>,-14.03,4.43
rxn01541,=,-0.73,2.78
rxn01543,>,-13.96,3.11
rxn01544,<,12.54,4.1
rxn01545,=,-0.73,4.12
rxn01546,=,-6.74,5.2
rxn01547,>,-8.88,3.98
rxn01548,=,-7.95,3.98
rxn01549,=,7.22,3.95
rxn01550,>,-24.02,1.87
rxn01551,>,-5.29,5.23
rxn01552,>,-6.35,4.69
rxn01553,>,-26.84,4.68
rxn01554,=,-6.74,5.1
rxn01555,>,-109.7,3.73
rxn01556,=,-4.36,6.18
rxn01557,>,-20.52,5.66
rxn01558,>,-33.09,5.84
rxn01559,>,-110.88,3.78
rxn01560,=,7.22,1.52
rxn01561,=,-1.7,5.69
rxn01562,=,-3.67,2.95
rxn01563,=,-3.67,2.97
rxn01564,>,-24.02,2.43
rxn01565,=,-10.46,5.4
rxn01566,=,2.3,6.26
rxn01567,>,-95.81,6.32
rxn01568,=,-1.7,4.4
rxn01570,=,-4.05,8.06
rxn01571,>,-21.55,6.83
rxn01572,>,-3.61,5.5
rxn01573,=,8.69,6.17
rxn01574,>,-23.02,1.17
rxn01575,=,-0.0,0.81
rxn01577,=,-0.0,0.84
rxn01578,>,-11.76,6.41
rxn01579,>,-11.76,6.4
rxn01580,>,-42.23,1.69
rxn01581,>,-29.37,7.57
rxn01583,=,13.57,11.67
rxn01585,>,-103.25,11.51
rxn01586,=,0.75,11.49
rxn01587,=,0.75,11.48
rxn01588,=,-13.57,11.67
rxn01589,=,4.05,8.2
rxn01590,>,-21.55,6.99
rxn01591,<,783.16,13.94
rxn01592,<,783.16,13.92
rxn01593,=,-14.03,8.15
rxn01594,>,-12.96,8.73
rxn01595,=,-14.03,8.15
rxn01596,=,7.22,6.97
rxn01597,=,-2.3,6.36
rxn01598,>,-97.25,6.43
rxn01599,=,-1.04,5.33
rxn01600,>,-26.94,2.06
rxn01601,=,-2.94,7.5
rxn01602,=,-2.94,7.49
rxn01603,>,-6.35,5.97
rxn01604,=,-0.87,6.18
rxn01605,>,-4.01,1.09
rxn01606,=,0.0,1.06
rxn01607,>,-14.03,4.35
rxn01608,=,5.22,6.14
rxn01609,=,5.22,6.12
rxn01610,=,-11.73,6.24
rxn01611,>,-95.83,6.31
rxn01612,>,-95.83,6.31
rxn01613,>,-21.55,6.72
rxn01614,=,-2.67,4.23
rxn01615,=,5.22,6.12
rxn01617,=,5.22,6.1
rxn01618,=,6.22,6.1
rxn01619,=,0.75,0.65
rxn01620,=,2.56,0.79
rxn01621,=,2.56,0.79
rxn01626,=,-7.08,1.84
rxn01627,>,-3.09,0.76
rxn01628,=,1.46,0.68
rxn01629,=,1.46,0.53
rxn01630,>,-4.72,1.05
rxn01631,=,-1.0,0.76
rxn01632,=,-2.0,1.11
rxn01633,>,-9.17,0.76
rxn01634,>,-12.26,0.96
rxn01635,<,11.6,1.33
rxn01636,=,0.0,1.23
rxn01637,=,-1.0,1.18
rxn01638,=,-3.72,1.8
rxn01639,<,21.38,1.65
rxn01640,=,2.82,1.79
rxn01641,=,-0.07,4.69
rxn01642,>,-14.18,1.82
rxn01643,=,-9.89,6.13
rxn01644,>,-30.87,1.74
rxn01645,=,-1.0,0.71
rxn01646,>,-10.89,2.9
rxn01647,>,-10.89,2.8
rxn01648,=,-7.95,2.76
rxn01649,=,-7.95,4.11
rxn01650,>,-10.89,2.96
rxn01652,=,1.41,4.33
rxn01653,>,-8.22,6.1
rxn01654,=,10.04,4.53
rxn01655,=,-0.0,4.82
rxn01657,>,-22.18,3.35
rxn01658,>,-45.31,3.93
rxn01659,>,-183.37,2.23
rxn01660,=,-3.33,2.01
rxn01661,>,-44.58,2.57
rxn01662,=,8.21,6.26
rxn01663,=,8.21,6.24
rxn01664,<,12.5,1.2
rxn01665,=,0.0,0.68
rxn01669,>,-4.72,2.89
rxn01670,=,7.22,2.94
rxn01671,>,-14.03,5.16
rxn01672,=,-5.14,2.68
rxn01673,=,-0.0,5.03
rxn01674,>,-14.03,3.74
rxn01675,=,1.07,3.79
rxn01676,=,1.07,3.79
rxn01677,>,-6.81,2.65
rxn01678,=,0.0,5.0
rxn01679,>,-14.03,3.7
rxn01680,>,-90.86,2.01
rxn01681,>,-79.81,2.34
rxn01682,=,2.78,2.28
rxn01683,=,-0.73,4.37
rxn01684,=,-7.95,4.36
rxn01685,=,6.22,6.13
rxn01686,=,3.76,6.13
rxn01687,=,2.73,1.68
rxn01688,=,2.3,8.64
rxn01689,=,2.3,8.63
rxn01690,=,-14.03,7.53
rxn01691,<,121.58,10.2
rxn01692,=,2.3,8.64
rxn01693,=,2.3,8.63
rxn01694,>,-95.83,8.68
rxn01695,>,-95.83,8.67
rxn01696,>,-96.19,8.62
rxn01697,=,-1.7,7.26
rxn01698,=,1.14,1.19
rxn01699,>,-83.66,3.85
rxn01700,>,-14.56,4.33
rxn01701,>,-3.61,6.59
rxn01702,=,-2.14,4.25
rxn01703,=,0.0,3.78
rxn01704,=,7.22,2.81
rxn01705,>,-14.03,3.77
rxn01706,>,-14.03,3.73
rxn01707,>,-29.41,13.4
rxn01708,>,-3.61,14.44
rxn01709,>,-9.17,0.64
rxn01710,=,-5.22,6.11
rxn01711,=,0.73,1.88
rxn01712,=,-4.36,5.35
rxn01713,=,-2.67,4.64
rxn01714,=,-2.14,3.74
rxn01715,>,-24.02,1.6
rxn01716,>,-95.83,6.3
rxn01717,=,-10.46,5.08
rxn01718,>,-5.29,5.62
rxn01719,>,-4.05,5.11
rxn01720,=,-11.54,4.14
rxn01721,=,-5.34,12.82
rxn01722,=,11.86,12.75
rxn01723,=,11.86,12.74
rxn01724,>,-85.06,22.41
rxn01725,=,3.76,6.71
rxn01726,>,-3.61,5.7
rxn01727,>,-108.28,2.93
rxn01728,>,-4.9,2.85
rxn01729,=,-9.8,6.14
rxn01730,=,-1.06,6.6
rxn01731,=,-1.06,6.63
rxn01732,=,-1.06,6.36
rxn01733,=,-1.06,6.37
rxn01734,=,-0.0,5.1
rxn01737,=,-3.11,5.41
rxn01738,=,-0.0,5.99
rxn01739,>,-14.03,4.5
rxn01740,=,0.75,6.23
rxn01741,=,2.3,6.22
rxn01742,>,-42.97,5.33
rxn01743,>,-3.61,5.37
rxn01744,>,-91.02,7.41
rxn01745,=,0.61,0.93
rxn01746,=,10.95,2.25
rxn01747,=,2.73,2.31
rxn01748,=,-3.72,2.78
rxn01750,>,-13.9,4.37
rxn01751,=,-7.28,1.4
rxn01752,=,-5.72,1.39
rxn01753,>,-8.17,0.97
rxn01754,>,-14.03,4.38
rxn01755,=,3.76,6.14
rxn01757,=,0.0,1.24
rxn01759,=,-18.54,4.46
rxn01760,<,15.95,4.62
rxn01761,=,0.86,1.66
rxn01762,=,0.24,2.02
rxn01763,>,-14.08,4.51
rxn01764,=,3.81,6.27
rxn01765,>,-95.83,6.95
rxn01766,>,-78.28,12.69
rxn01767,>,-110.08,3.29
rxn01769,<,17.07,3.31
rxn01770,=,8.92,17.98
rxn01771,>,-95.83,8.0
rxn01772,=,-8.14,7.95
rxn01773,>,-5.29,5.12
rxn01774,>,-4.05,5.39
rxn01775,=,2.01,6.3
rxn01776,=,2.9,6.35
rxn01777,=,2.9,6.33
rxn01778,>,-23.02,1.2
rxn01779,=,-3.9,1.79
rxn01780,=,-1.81,0.74
rxn01781,=,5.22,6.37
rxn01782,=,16.55,6.33
rxn01783,=,2.56,1.89
rxn01786,>,-99.87,6.35
rxn01787,>,-99.87,6.35
rxn01788,>,-96.26,6.37
rxn01789,=,5.22,6.14
rxn01790,=,6.22,6.13
rxn01791,>,-26.84,4.44
rxn01792,=,-0.46,1.14
rxn01793,=,2.3,11.85
rxn01794,=,2.3,11.85
rxn01795,=,-1.7,10.91
rxn01797,>,-5.29,5.45
rxn01798,>,-5.29,5.46
rxn01799,=,-7.95,2.69
rxn01800,=,-5.14,2.67
rxn01801,>,-125.4,2.7
rxn01802,>,-7.2,8.99
rxn01803,=,-0.1,1.49
rxn01804,=,2.36,5.11
rxn01805,=,2.36,5.11
rxn01807,>,-14.03,4.9
rxn01808,=,-7.22,2.45
rxn01809,=,-0.75,11.48
rxn01810,=,-0.75,11.47
rxn01811,>,-92.58,11.49
rxn01812,=,-1.7,10.5
rxn01814,>,-25.88,18.01
rxn01815,=,-4.05,7.97
rxn01816,=,-1.71,1.38
rxn01817,=,-0.96,1.69
rxn01818,>,-40.67,2.41
rxn01819,=,-9.82,2.42
rxn01820,>,-95.83,6.3
rxn01821,>,-95.83,6.3
rxn01822,>,-95.83,6.28
rxn01823,>,-95.83,6.28
rxn01824,>,-108.61,6.34
rxn01825,>,-81.87,1.44
rxn01826,>,-93.81,1.76
rxn01827,>,-109.72,1.57
rxn01828,>,-8.17,0.97
rxn01829,=,-7.28,1.4
