rxn_id,has_modelseed_current,op_modelseed_current,via
rxn10474,False,,undefined
rxn10475,True,=,eQuilibrator
rxn10476,False,,undefined
rxn10477,False,,undefined
rxn10478,False,,undefined
rxn10479,True,>,GC_fallback
rxn10480,True,=,GC_fallback
rxn10481,False,,undefined
rxn10482,False,,undefined
rxn10483,False,,undefined
rxn10484,True,<,eQuilibrator
rxn10485,False,,undefined
rxn10486,False,,undefined
rxn10487,False,,undefined
rxn10488,False,,undefined
rxn10489,False,,undefined
rxn10490,False,,undefined
rxn10491,False,,undefined
rxn10492,False,,undefined
rxn10493,False,,undefined
rxn10494,False,,undefined
rxn10495,False,,undefined
rxn10496,False,,undefined
rxn10497,True,=,GC_fallback
rxn10498,False,,undefined
rxn10499,True,>,eQuilibrator
rxn10500,True,=,GC_fallback
rxn10501,False,,undefined
rxn10503,False,,undefined
rxn10504,True,=,eQuilibrator
rxn10505,True,=,eQuilibrator
rxn10506,True,>,eQuilibrator
rxn10507,False,,undefined
rxn10508,False,,undefined
rxn10509,False,,undefined
rxn10510,False,,undefined
rxn10511,False,,undefined
rxn10512,False,,undefined
rxn10513,False,,undefined
rxn10514,False,,undefined
rxn10515,False,,undefined
rxn10516,False,,undefined
rxn10517,False,,undefined
rxn10518,False,,undefined
rxn10519,False,,undefined
rxn10520,False,,undefined
rxn10521,False,,undefined
rxn10522,False,,undefined
rxn10523,False,,undefined
rxn10524,False,,undefined
rxn10525,False,,undefined
rxn10526,False,,undefined
rxn10527,False,,undefined
rxn10528,False,,undefined
rxn10529,False,,undefined
rxn10530,False,,undefined
rxn10531,False,,undefined
rxn10532,False,,undefined
rxn10533,False,,undefined
rxn10534,False,,undefined
rxn10535,False,,undefined
rxn10536,False,,undefined
rxn10537,False,,undefined
rxn10538,False,,undefined
rxn10539,False,,undefined
rxn10540,False,,undefined
rxn10541,True,=,GC_fallback
rxn10542,True,=,GC_fallback
rxn10543,True,>,eQuilibrator
rxn10544,True,>,eQuilibrator
rxn10545,False,,undefined
rxn10546,False,,undefined
rxn10547,False,,undefined
rxn10548,False,,undefined
rxn10549,False,,undefined
rxn10550,False,,undefined
rxn10551,False,,undefined
rxn10552,False,,undefined
rxn10553,False,,undefined
rxn10554,False,,undefined
rxn10555,False,,undefined
rxn10556,False,,undefined
rxn10557,False,,undefined
rxn10558,False,,undefined
rxn10559,True,=,GC_fallback
rxn10560,True,=,GC_fallback
rxn10561,False,,undefined
rxn10562,False,,undefined
rxn10563,False,,undefined
rxn10564,False,,undefined
rxn10565,False,,undefined
rxn10566,False,,undefined
rxn10567,False,,undefined
rxn10568,True,=,eQuilibrator
rxn10569,False,,undefined
rxn10570,True,=,GC_fallback
rxn10571,True,>,eQuilibrator
rxn10572,False,,undefined
rxn10573,False,,undefined
rxn10574,True,=,eQuilibrator
rxn10575,False,,undefined
rxn10576,False,,undefined
rxn10577,True,=,GC_fallback
rxn10578,False,,undefined
rxn10579,False,,undefined
rxn10580,False,,undefined
rxn10581,False,,undefined
rxn10582,False,,undefined
rxn10583,True,>,eQuilibrator
rxn10584,True,>,eQuilibrator
rxn10585,False,,undefined
rxn10586,True,>,eQuilibrator
rxn10587,True,=,GC_fallback
rxn10588,False,,undefined
rxn10589,False,,undefined
rxn10591,True,>,eQuilibrator
rxn10592,False,,undefined
rxn10593,False,,undefined
rxn10594,True,=,eQuilibrator
rxn10595,True,=,eQuilibrator
rxn10596,True,=,eQuilibrator
rxn10597,False,,undefined
rxn10598,True,=,GC_fallback
rxn10599,True,=,eQuilibrator
rxn10600,False,,undefined
rxn10601,False,,undefined
rxn10602,False,,undefined
rxn10603,True,=,eQuilibrator
rxn10604,True,=,GC_fallback
rxn10605,True,=,GC_fallback
rxn10606,False,,undefined
rxn10607,False,,undefined
rxn10608,True,=,eQuilibrator
rxn10609,True,=,eQuilibrator
rxn10610,False,,undefined
rxn10611,False,,undefined
rxn10612,False,,undefined
rxn10613,True,=,eQuilibrator
rxn10614,True,=,GC_fallback
rxn10615,True,>,GC_fallback
rxn10616,False,,undefined
rxn10617,False,,undefined
rxn10618,False,,undefined
rxn10619,True,=,eQuilibrator
rxn10620,True,=,eQuilibrator
rxn10621,False,,undefined
rxn10622,True,=,eQuilibrator
rxn10623,False,,undefined
rxn10624,True,>,eQuilibrator
rxn10625,True,=,eQuilibrator
rxn10626,True,>,eQuilibrator
rxn10628,False,,undefined
rxn10629,False,,undefined
rxn10630,False,,undefined
rxn10631,False,,undefined
rxn10632,False,,undefined
rxn10633,False,,undefined
rxn10634,False,,undefined
rxn10635,False,,undefined
rxn10636,False,,undefined
rxn10637,False,,undefined
rxn10638,False,,undefined
rxn10639,False,,undefined
rxn10640,False,,undefined
rxn10641,False,,undefined
rxn10642,False,,undefined
rxn10643,False,,undefined
rxn10644,False,,undefined
rxn10645,False,,undefined
rxn10646,False,,undefined
rxn10647,True,>,eQuilibrator
rxn10648,False,,undefined
rxn10649,False,,undefined
rxn10650,False,,undefined
rxn10651,False,,undefined
rxn10652,False,,undefined
rxn10653,False,,undefined
rxn10654,False,,undefined
rxn10655,False,,undefined
rxn10656,False,,undefined
rxn10657,False,,undefined
rxn10658,False,,undefined
rxn10659,False,,undefined
rxn10660,False,,undefined
rxn10661,False,,undefined
rxn10662,False,,undefined
rxn10663,False,,undefined
rxn10664,False,,undefined
rxn10665,False,,undefined
rxn10666,False,,undefined
rxn10667,False,,undefined
rxn10668,False,,undefined
rxn10669,False,,undefined
rxn10670,False,,undefined
rxn10671,False,,undefined
rxn10672,False,,undefined
rxn10673,False,,undefined
rxn10674,False,,undefined
rxn10675,False,,undefined
rxn10676,False,,undefined
rxn10677,False,,undefined
rxn10678,False,,undefined
rxn10679,False,,undefined
rxn10680,False,,undefined
rxn10681,False,,undefined
rxn10682,False,,undefined
rxn10683,False,,undefined
rxn10684,False,,undefined
rxn10685,False,,undefined
rxn10686,False,,undefined
rxn10687,False,,undefined
rxn10688,False,,undefined
rxn10689,False,,undefined
rxn10690,False,,undefined
rxn10691,False,,undefined
rxn10692,False,,undefined
rxn10693,False,,undefined
rxn10694,False,,undefined
rxn10695,False,,undefined
rxn10696,False,,undefined
rxn10697,False,,undefined
rxn10698,False,,undefined
rxn10699,False,,undefined
rxn10700,False,,undefined
rxn10701,False,,undefined
rxn10702,False,,undefined
rxn10703,False,,undefined
rxn10704,False,,undefined
rxn10705,False,,undefined
rxn10706,False,,undefined
rxn10707,True,=,eQuilibrator
rxn10708,False,,undefined
rxn10709,False,,undefined
rxn10710,False,,undefined
rxn10711,False,,undefined
rxn10712,False,,undefined
rxn10713,False,,undefined
rxn10714,False,,undefined
rxn10715,False,,undefined
rxn10716,False,,undefined
rxn10717,False,,undefined
rxn10718,False,,undefined
rxn10719,False,,undefined
rxn10720,False,,undefined
rxn10721,False,,undefined
rxn10722,False,,undefined
rxn10723,False,,undefined
rxn10724,False,,undefined
rxn10725,False,,undefined
rxn10726,False,,undefined
rxn10727,False,,undefined
rxn10728,False,,undefined
rxn10729,False,,undefined
rxn10730,False,,undefined
rxn10731,False,,undefined
rxn10732,False,,undefined
rxn10733,False,,undefined
rxn10734,False,,undefined
rxn10735,False,,undefined
rxn10736,False,,undefined
rxn10737,False,,undefined
rxn10738,False,,undefined
rxn10739,False,,undefined
rxn10740,False,,undefined
rxn10741,False,,undefined
rxn10742,False,,undefined
rxn10743,False,,undefined
rxn10744,False,,undefined
rxn10745,False,,undefined
rxn10746,False,,undefined
rxn10747,False,,undefined
rxn10748,False,,undefined
rxn10749,False,,undefined
rxn10750,False,,undefined
rxn10751,False,,undefined
rxn10752,False,,undefined
rxn10753,False,,undefined
rxn10754,False,,undefined
rxn10755,False,,undefined
rxn10756,False,,undefined
rxn10757,False,,undefined
rxn10758,False,,undefined
rxn10759,False,,undefined
rxn10760,False,,undefined
rxn10761,False,,undefined
rxn10762,False,,undefined
rxn10763,False,,undefined
rxn10764,False,,undefined
rxn10765,False,,undefined
rxn10766,False,,undefined
rxn10767,False,,undefined
rxn10768,True,=,eQuilibrator
rxn10769,True,=,eQuilibrator
rxn10770,True,=,eQuilibrator
rxn10771,False,,undefined
rxn10772,True,>,GC_fallback
rxn10773,False,,undefined
rxn10774,False,,undefined
rxn10775,False,,undefined
rxn10776,False,,undefined
rxn10777,False,,undefined
rxn10778,False,,undefined
rxn10779,False,,undefined
rxn10780,False,,undefined
rxn10783,False,,undefined
rxn10784,False,,undefined
rxn10785,True,>,eQuilibrator
rxn10786,False,,undefined
rxn10787,False,,undefined
rxn10789,False,,undefined
rxn10790,False,,undefined
rxn10791,True,>,eQuilibrator
rxn10792,False,,undefined
rxn10793,True,=,eQuilibrator
rxn10794,False,,undefined
rxn10795,False,,undefined
rxn10796,False,,undefined
rxn10797,False,,undefined
rxn10798,False,,undefined
rxn10799,False,,undefined
rxn10800,False,,undefined
rxn10801,False,,undefined
rxn10802,False,,undefined
rxn10803,False,,undefined
rxn10804,True,>,eQuilibrator
rxn10805,False,,undefined
rxn10806,True,>,eQuilibrator
rxn10807,False,,undefined
rxn10808,False,,undefined
rxn10809,False,,undefined
rxn10810,False,,undefined
rxn10811,False,,undefined
rxn10812,False,,undefined
rxn10813,False,,undefined
rxn10814,False,,undefined
rxn10815,False,,undefined
rxn10816,True,>,eQuilibrator
rxn10817,False,,undefined
rxn10818,True,=,GC_fallback
rxn10819,False,,undefined
rxn10820,False,,undefined
rxn10822,True,>,eQuilibrator
rxn10823,True,=,GC_fallback
rxn10824,True,=,GC_fallback
rxn10825,False,,undefined
rxn10826,True,=,GC_fallback
rxn10827,True,=,GC_fallback
rxn10828,False,,undefined
rxn10829,True,=,GC_fallback
rxn10830,False,,undefined
rxn10831,True,=,GC_fallback
rxn10832,True,=,GC_fallback
rxn10833,False,,undefined
rxn10834,True,=,GC_fallback
rxn10835,False,,undefined
rxn10836,True,=,GC_fallback
rxn10837,False,,undefined
rxn10838,True,=,GC_fallback
rxn10839,True,>,eQuilibrator
rxn10840,True,=,GC_fallback
rxn10841,True,=,GC_fallback
rxn10842,True,>,eQuilibrator
rxn10843,False,,undefined
rxn10844,True,=,eQuilibrator
rxn10845,False,,undefined
rxn10846,False,,undefined
rxn10847,False,,undefined
rxn10848,True,=,eQuilibrator
rxn10849,False,,undefined
rxn10850,False,,undefined
rxn10851,True,>,eQuilibrator
rxn10852,True,=,eQuilibrator
rxn10854,False,,undefined
rxn10855,False,,undefined
rxn10856,False,,undefined
rxn10857,False,,undefined
rxn10858,False,,undefined
rxn10859,False,,undefined
rxn10860,True,=,GC_fallback
rxn10861,False,,undefined
rxn10862,True,>,eQuilibrator
rxn10863,False,,undefined
rxn10864,False,,undefined
rxn10865,True,>,eQuilibrator
rxn10866,False,,undefined
rxn10867,True,=,GC_fallback
rxn10868,False,,undefined
rxn10869,True,=,eQuilibrator
rxn10870,False,,undefined
rxn10871,False,,undefined
rxn10872,False,,undefined
rxn10873,False,,undefined
rxn10874,False,,undefined
rxn10875,False,,undefined
rxn10876,False,,undefined
rxn10877,False,,undefined
rxn10878,True,=,eQuilibrator
rxn10879,False,,undefined
rxn10880,False,,undefined
rxn10881,False,,undefined
rxn10882,False,,undefined
rxn10883,True,>,eQuilibrator
rxn10886,True,>,eQuilibrator
rxn10887,True,>,eQuilibrator
rxn10888,False,,undefined
rxn10889,False,,undefined
rxn10890,False,,undefined
rxn10892,False,,undefined
rxn10893,False,,undefined
rxn10894,False,,undefined
rxn10895,False,,undefined
rxn10897,True,=,GC_fallback
rxn10898,True,=,GC_fallback
rxn10899,False,,undefined
rxn10900,True,=,eQuilibrator
rxn10901,True,=,GC_fallback
rxn10902,True,=,eQuilibrator
rxn10904,True,=,GC_fallback
rxn10905,False,,undefined
rxn10906,True,=,GC_fallback
rxn10907,False,,undefined
rxn10908,True,=,GC_fallback
rxn10909,False,,undefined
rxn10910,True,=,eQuilibrator
rxn10911,True,=,GC_fallback
rxn10913,False,,undefined
rxn10916,True,=,GC_fallback
rxn10917,True,=,GC_fallback
rxn10918,True,=,GC_fallback
rxn10919,False,,undefined
rxn10920,False,,undefined
rxn10921,True,=,GC_fallback
rxn10923,True,=,GC_fallback
rxn10925,False,,undefined
rxn10926,False,,undefined
rxn10928,True,=,GC_fallback
rxn10929,True,=,GC_fallback
rxn10932,True,=,GC_fallback
rxn10933,True,=,GC_fallback
rxn10935,True,=,GC_fallback
rxn10936,True,=,GC_fallback
rxn10937,False,,undefined
rxn10939,True,=,GC_fallback
rxn10941,True,=,GC_fallback
rxn10944,True,=,eQuilibrator
rxn10945,True,=,GC_fallback
rxn10946,True,=,GC_fallback
rxn10947,False,,undefined
rxn10949,False,,undefined
rxn10951,True,=,eQuilibrator
rxn10952,True,=,GC_fallback
rxn10954,False,,undefined
rxn10957,False,,undefined
rxn10960,True,=,GC_fallback
rxn10963,True,=,GC_fallback
rxn10964,False,,undefined
rxn10965,True,=,GC_fallback
rxn10966,False,,undefined
rxn10967,True,=,GC_fallback
rxn10968,True,>,eQuilibrator
rxn10969,False,,undefined
rxn10972,False,,undefined
rxn10974,True,=,GC_fallback
rxn10976,True,=,GC_fallback
rxn10977,True,=,GC_fallback
rxn10978,True,=,GC_fallback
rxn10979,True,=,GC_fallback
rxn10980,False,,undefined
rxn10981,True,=,eQuilibrator
rxn10984,True,=,GC_fallback
rxn10985,True,=,eQuilibrator
rxn10986,False,,undefined
rxn10987,True,=,GC_fallback
rxn10988,False,,undefined
rxn10989,False,,undefined
rxn10990,False,,undefined
rxn10991,True,=,GC_fallback
rxn10992,False,,undefined
rxn10993,True,=,GC_fallback
rxn10994,False,,undefined
rxn10995,True,=,eQuilibrator
rxn10996,True,=,eQuilibrator
rxn10997,True,=,GC_fallback
rxn10998,True,=,GC_fallback
rxn10999,True,=,GC_fallback
rxn11000,True,=,GC_fallback
rxn11002,False,,undefined
rxn11003,True,=,GC_fallback
rxn11004,True,>,eQuilibrator
rxn11005,False,,undefined
rxn11006,True,=,GC_fallback
rxn11007,True,=,eQuilibrator
rxn11009,True,=,GC_fallback
rxn11012,False,,undefined
rxn11013,True,=,GC_fallback
rxn11014,True,=,GC_fallback
rxn11015,False,,undefined
rxn11016,True,=,GC_fallback
rxn11018,True,=,GC_fallback
rxn11020,False,,undefined
rxn11023,False,,undefined
rxn11024,False,,undefined
rxn11025,False,,undefined
rxn11026,True,>,eQuilibrator
rxn11027,False,,undefined
rxn11029,False,,undefined
rxn11031,False,,undefined
rxn11033,True,>,eQuilibrator
rxn11035,False,,undefined
rxn11036,True,>,eQuilibrator
rxn11037,False,,undefined
rxn11038,False,,undefined
rxn11039,False,,undefined
rxn11040,True,>,eQuilibrator
rxn11041,False,,undefined
rxn11042,False,,undefined
rxn11043,False,,undefined
rxn11044,False,,undefined
rxn11047,False,,undefined
rxn11048,True,>,eQuilibrator
rxn11049,False,,undefined
rxn11050,False,,undefined
rxn11051,False,,undefined
rxn11052,False,,undefined
rxn11053,False,,undefined
rxn11054,False,,undefined
rxn11055,False,,undefined
rxn11056,False,,undefined
rxn11057,False,,undefined
rxn11058,False,,undefined
rxn11059,False,,undefined
rxn11060,False,,undefined
rxn11061,False,,undefined
rxn11062,False,,undefined
rxn11063,True,>,eQuilibrator
rxn11065,False,,undefined
rxn11066,False,,undefined
rxn11071,False,,undefined
rxn11072,False,,undefined
rxn11073,False,,undefined
rxn11074,False,,undefined
rxn11075,False,,undefined
rxn11076,False,,undefined
rxn11077,False,,undefined
rxn11078,False,,undefined
rxn11079,True,>,eQuilibrator
rxn11080,True,>,eQuilibrator
rxn11081,True,<,eQuilibrator
rxn11082,False,,undefined
rxn11083,False,,undefined
rxn11084,False,,undefined
rxn11089,True,<,eQuilibrator
rxn11090,False,,undefined
rxn11091,False,,undefined
rxn11092,True,>,eQuilibrator
rxn11093,False,,undefined
rxn11094,False,,undefined
rxn11095,False,,undefined
rxn11096,False,,undefined
rxn11097,False,,undefined
rxn11099,True,=,eQuilibrator
rxn11100,True,=,eQuilibrator
rxn11101,True,>,eQuilibrator
rxn11102,False,,undefined
rxn11104,False,,undefined
rxn11105,False,,undefined
rxn11106,False,,undefined
rxn11107,False,,undefined
rxn11108,False,,undefined
rxn11109,False,,undefined
rxn11110,True,=,eQuilibrator
rxn11111,True,<,eQuilibrator
rxn11112,False,,undefined
rxn11113,True,>,eQuilibrator
rxn11114,False,,undefined
rxn11115,False,,undefined
rxn11116,True,=,GC_fallback
rxn11117,False,,undefined
rxn11118,True,<,eQuilibrator
rxn11119,True,=,GC_fallback
rxn11120,False,,undefined
rxn11121,False,,undefined
rxn11122,False,,undefined
rxn11123,False,,undefined
rxn11125,False,,undefined
rxn11126,False,,undefined
rxn11127,False,,undefined
rxn11128,False,,undefined
rxn11129,False,,undefined
rxn11130,True,=,eQuilibrator
rxn11132,True,>,eQuilibrator
rxn11136,False,,undefined
rxn11137,False,,undefined
rxn11139,True,=,eQuilibrator
rxn11140,False,,undefined
rxn11141,False,,undefined
rxn11142,False,,undefined
rxn11143,False,,undefined
rxn11144,False,,undefined
rxn11145,False,,undefined
rxn11146,False,,undefined
rxn11147,False,,undefined
rxn11148,False,,undefined
rxn11149,False,,undefined
rxn11150,False,,undefined
rxn11151,True,>,eQuilibrator
rxn11152,True,=,eQuilibrator
rxn11155,False,,undefined
rxn11156,False,,undefined
rxn11157,False,,undefined
rxn11158,True,=,GC_fallback
rxn11159,True,>,eQuilibrator
rxn11160,False,,undefined
rxn11161,True,>,eQuilibrator
rxn11162,True,>,eQuilibrator
rxn11163,False,,undefined
rxn11164,False,,undefined
rxn11165,False,,undefined
rxn11166,False,,undefined
rxn11167,True,=,GC_fallback
rxn11168,False,,undefined
rxn11169,False,,undefined
rxn11170,False,,undefined
rxn11171,False,,undefined
rxn11172,False,,undefined
rxn11174,True,=,eQuilibrator
rxn11175,True,=,eQuilibrator
rxn11176,True,>,eQuilibrator
rxn11177,False,,undefined
rxn11179,False,,undefined
rxn11180,False,,undefined
rxn11181,False,,undefined
rxn11182,False,,undefined
rxn11183,False,,undefined
rxn11185,False,,undefined
rxn11186,False,,undefined
rxn11187,False,,undefined
rxn11188,False,,undefined
rxn11189,True,>,eQuilibrator
rxn11190,True,=,GC_fallback
rxn11192,False,,undefined
rxn11193,False,,undefined
rxn11194,False,,undefined
rxn11195,False,,undefined
rxn11196,True,=,eQuilibrator
rxn11197,False,,undefined
rxn11198,False,,undefined
rxn11199,True,<,eQuilibrator
rxn11200,True,=,eQuilibrator
rxn11201,True,=,eQuilibrator
rxn11202,True,=,eQuilibrator
rxn11203,True,=,eQuilibrator
rxn11204,True,>,eQuilibrator
rxn11205,True,=,eQuilibrator
rxn11206,True,=,eQuilibrator
rxn11207,True,=,eQuilibrator
rxn11208,True,=,eQuilibrator
rxn11209,True,=,eQuilibrator
rxn11210,True,=,eQuilibrator
rxn11213,True,>,eQuilibrator
rxn11214,True,>,eQuilibrator
rxn11215,False,,undefined
rxn11216,True,>,eQuilibrator
rxn11217,False,,undefined
rxn11218,False,,undefined
rxn11219,True,>,eQuilibrator
rxn11220,True,<,eQuilibrator
rxn11221,True,>,eQuilibrator
rxn11223,True,<,eQuilibrator
rxn11224,True,>,eQuilibrator
rxn11225,True,>,eQuilibrator
rxn11226,True,>,eQuilibrator
rxn11227,False,,undefined
rxn11228,False,,undefined
rxn11229,False,,undefined
rxn11230,False,,undefined
rxn11231,False,,undefined
rxn11232,True,<,eQuilibrator
rxn11233,True,>,eQuilibrator
rxn11234,True,=,GC_fallback
rxn11235,True,>,eQuilibrator
rxn11236,True,>,eQuilibrator
rxn11242,False,,undefined
