rxn_id,operator,dg,dge
rxn00945,=,14.74,0.5
rxn00946,<,11.14,0.86
rxn00947,=,-2.63,1.54
rxn00948,=,1.74,0.94
rxn00949,>,-1.14,1.36
rxn00950,>,0.85,0.65
rxn00952,>,-14.73,1.19
rxn00953,=,-7.79,0.66
rxn00955,<,11.5,0.72
rxn00956,=,-0.1,0.53
rxn00957,=,-8.29,0.26
rxn00958,=,-8.29,0.27
rxn00959,>,-105.97,0.91
rxn00960,>,-105.96,0.91
rxn00961,>,-108.62,1.19
rxn00962,>,-105.96,0.91
rxn00963,>,-108.62,1.2
rxn00964,=,-2.89,0.35
rxn00965,>,-5.54,0.35
rxn00966,<,26.91,1.75
rxn00967,>,-13.2,1.07
rxn00969,=,4.6,0.98
rxn00970,=,9.87,0.48
rxn00973,=,1.82,0.08
rxn00974,=,1.99,0.28
rxn00975,=,-3.05,0.39
rxn00976,=,-3.92,0.52
rxn00977,=,-3.57,0.59
rxn00978,=,-3.79,0.42
rxn00979,>,-14.12,0.57
rxn00980,>,-7.41,0.5
rxn00981,>,-4.0,0.72
rxn00985,=,8.16,0.68
rxn00986,=,281.99,23900.57
rxn00987,=,0.41,0.71
rxn00988,=,0.19,0.35
rxn00989,>,-8.62,0.34
rxn00990,=,-1.32,0.34
rxn00991,>,-4.0,0.63
rxn00992,=,2.6,0.18
rxn00993,<,16.92,0.92
rxn00994,=,0.25,0.82
rxn00995,>,-3.91,1.0
rxn00997,=,4.44,0.24
rxn00998,=,4.44,0.24
rxn00999,>,-117.42,1.16
rxn01000,>,-20.31,2.54
rxn01001,=,0.83,1.13
rxn01002,=,-6.09,1.45
rxn01003,>,-2.78,0.75
rxn01005,=,-0.74,0.39
rxn01007,>,-2.79,0.87
rxn01008,=,-0.26,0.41
rxn01009,>,-2.99,0.87
rxn01010,=,-0.6,0.28
rxn01011,=,7.45,0.1
rxn01012,=,-0.75,1.0
rxn01013,=,7.46,0.13
rxn01014,>,-4.93,0.87
rxn01015,=,0.37,0.42
rxn01016,=,4.0,0.5
rxn01017,>,-0.65,1.16
rxn01018,>,-5.07,0.71
rxn01019,>,-6.69,0.71
rxn01020,>,0.24,1.08
rxn01022,<,2.69,0.71
rxn01025,=,-5.92,0.65
rxn01026,>,-105.77,1.22
rxn01027,=,1.01,0.76
rxn01028,=,1.01,0.76
rxn01029,>,-7.84,1.14
rxn01030,=,210.51,23900.57
rxn01031,<,13.43,1.51
rxn01032,=,-8.67,0.3
rxn01033,=,-8.66,0.3
rxn01034,>,-11.02,0.35
rxn01035,=,-2.62,0.35
rxn01037,=,-0.27,0.55
rxn01038,=,0.06,0.41
rxn01039,=,8.39,0.99
rxn01040,>,-49.25,0.53
rxn01041,=,-3.62,0.45
rxn01042,=,-3.62,0.46
rxn01043,=,1.17,0.54
rxn01044,=,3.48,0.52
rxn01045,=,9.23,0.84
rxn01046,>,-2.7,1.11
rxn01047,>,-82.32,0.78
rxn01048,=,-4.45,0.68
rxn01049,=,-2.81,0.3
rxn01050,>,-35.35,1.1
rxn01051,=,-2.93,1.07
rxn01052,=,0.0,0.0
rxn01053,=,-10.65,0.48
rxn01054,=,-0.66,0.13
rxn01055,=,38.69,16900.26
rxn01056,=,3.55,0.75
rxn01057,=,0.75,0.52
rxn01058,=,4.52,1.9
rxn01061,>,-96.63,0.76
rxn01062,=,4.52,1.9
rxn01063,=,13.27,0.43
rxn01064,>,-32.0,1.07
rxn01065,=,-3.04,0.42
rxn01067,>,-97.2,0.8
rxn01068,=,6.62,0.66
rxn01069,>,-6.81,0.68
rxn01070,=,2.6,0.65
rxn01071,=,-5.41,0.78
rxn01072,>,-24.42,1.36
rxn01074,=,-1.07,0.42
rxn01075,=,-0.02,0.21
rxn01076,=,-1.26,0.5
rxn01079,=,3.77,0.45
rxn01080,=,0.13,0.71
rxn01081,=,-5.85,0.66
rxn01082,=,-5.22,0.64
rxn01093,=,278.67,23900.57
rxn01094,>,-14.11,1.64
rxn01095,>,-75.64,1.39
rxn01096,>,-60.57,1.36
rxn01097,>,-7.65,0.5
rxn01098,>,-9.93,0.51
rxn01099,>,-3.47,0.14
rxn01100,=,4.42,0.11
rxn01101,=,8.09,0.14
rxn01102,=,-2.69,0.15
rxn01103,>,-10.58,0.13
rxn01104,=,-1.9,0.57
rxn01105,=,5.02,0.34
rxn01106,=,-1.0,0.09
rxn01107,=,-6.8,0.8
rxn01108,=,-1.43,0.41
rxn01109,=,-1.42,0.41
rxn01110,>,-33.15,1.09
rxn01111,=,-5.49,0.55
rxn01112,=,5.63,0.42
rxn01113,=,5.64,0.42
rxn01114,=,-6.03,0.43
rxn01115,=,2.54,0.77
rxn01116,=,-0.8,0.28
rxn01117,=,0.63,0.42
rxn01119,=,0.91,1.09
rxn01121,>,-7.77,1.09
rxn01122,>,-8.27,0.89
rxn01123,=,-4.96,0.94
rxn01124,=,2.7,0.9
rxn01125,=,3.15,0.9
rxn01126,>,-5.81,0.93
rxn01127,=,0.07,0.35
rxn01128,=,-3.56,0.59
rxn01129,=,-4.84,0.92
rxn01130,=,-1.62,0.08
rxn01132,<,2.42,0.49
rxn01133,=,-0.94,0.88
rxn01134,=,-0.69,0.44
rxn01135,=,-4.96,0.89
rxn01136,=,-2.2,0.94
rxn01137,=,-5.49,0.18
rxn01138,=,1.97,0.32
rxn01139,>,-4.12,0.71
rxn01140,>,-7.69,1.9
rxn01141,=,-10.84,23900.57
rxn01142,>,-11.34,1.48
rxn01143,=,-3.74,0.72
rxn01144,=,-3.32,0.72
rxn01145,>,-2.42,0.72
rxn01146,=,1.11,0.89
rxn01147,=,-0.95,0.77
rxn01148,=,-5.39,0.58
rxn01149,=,-6.62,0.61
rxn01150,=,-6.62,0.61
rxn01151,=,5.63,0.54
rxn01152,=,1.27,0.18
rxn01153,>,-4.38,0.94
rxn01154,=,-0.22,0.7
rxn01156,=,-1.74,0.69
rxn01157,=,-2.0,0.32
rxn01158,=,10.92,1.31
rxn01159,>,-7.0,1.03
rxn01160,=,-0.9,1.3
rxn01161,=,2.45,0.94
rxn01162,>,-11.67,1.68
rxn01168,=,-2.51,0.49
rxn01169,=,-2.96,0.46
rxn01170,=,40.26,16900.26
rxn01171,=,0.4,0.31
rxn01172,=,-6.69,1.09
rxn01173,=,-6.68,1.09
rxn01174,=,5.59,0.71
rxn01176,=,0.42,1.07
rxn01180,>,-40.66,3.32
rxn01181,=,2.9,0.34
rxn01182,=,-2.67,0.35
rxn01183,>,-6.3,0.45
rxn01184,>,-12.38,2.0
rxn01186,>,-7.96,0.54
rxn01187,>,-14.32,0.38
rxn01188,>,-26.77,1.4
rxn01189,>,-105.96,0.91
rxn01190,>,-108.62,1.19
rxn01191,>,-108.62,1.2
rxn01192,>,-75.63,1.39
rxn01193,>,-61.57,1.37
rxn01194,>,-16.11,1.89
rxn01195,>,-2.28,0.8
rxn01196,>,-2.27,0.8
rxn01197,=,-41.48,16900.26
rxn01198,>,-49.25,0.53
rxn01199,=,-5.42,0.49
rxn01200,=,0.35,0.57
rxn01201,=,-0.1,0.41
rxn01202,=,2.18,0.45
rxn01203,=,-2.18,0.45
rxn01204,=,1.55,0.36
rxn01205,>,-11.99,1.04
rxn01207,=,-5.9,1.0
rxn01208,<,4.05,1.05
rxn01209,<,19.23,1.8
rxn01210,>,-7.31,0.92
rxn01211,=,-1.3,0.22
rxn01212,>,-22.2,1.44
rxn01213,>,-17.84,0.67
rxn01214,>,-17.84,0.67
rxn01216,>,-8.68,0.57
rxn01217,=,-5.85,0.61
rxn01218,>,-3.78,0.56
rxn01219,=,-0.57,0.71
rxn01220,=,-2.38,0.57
rxn01221,>,-5.59,0.72
rxn01222,>,-9.31,0.58
rxn01223,=,-1.0,0.77
rxn01224,>,-11.22,0.71
rxn01225,=,64.12,16170.4
rxn01226,=,-0.45,0.66
rxn01228,>,-2.53,0.67
rxn01230,=,-126.06,29272.1
rxn01231,>,-4.67,0.75
rxn01232,=,9.54,1.03
rxn01233,=,0.05,0.47
rxn01235,<,43.42,1.35
rxn01236,=,7.41,0.82
rxn01237,<,16.82,0.79
rxn01238,=,-292.26,23900.57
rxn01239,=,5.14,0.58
rxn01240,>,-26.58,1.17
rxn01241,=,1.08,0.23
rxn01242,>,-7.54,0.79
rxn01245,>,-6.3,1.01
rxn01246,>,-139.01,2.21
rxn01247,=,-9.13,1.52
rxn01248,=,-2.65,1.79
rxn01249,=,6.33,0.5
rxn01251,>,-22.86,1.25
rxn01252,>,-25.4,1.14
rxn01253,=,0.08,0.71
rxn01254,=,-0.55,0.74
rxn01255,>,-10.37,0.91
rxn01256,>,-11.44,1.1
rxn01257,=,-3.79,0.74
rxn01258,=,0.23,0.41
rxn01259,=,-2.04,0.21
rxn01261,=,6.51,0.83
rxn01262,=,10.35,23900.57
rxn01263,=,-1.02,0.8
rxn01264,=,2.58,0.84
rxn01265,=,0.18,0.71
rxn01266,>,-75.34,1.36
rxn01267,<,5.16,1.04
rxn01268,>,-3.01,2.69
rxn01269,>,-3.01,2.69
rxn01270,=,-2.95,0.47
rxn01271,=,-6.53,1.15
rxn01272,>,-85.51,1.71
rxn01273,=,-8.41,0.61
rxn01274,>,-6.76,0.73
rxn01275,=,-2.46,0.78
rxn01276,=,4.93,0.79
rxn01277,=,4.23,0.22
rxn01278,=,4.94,0.79
rxn01279,=,0.63,0.76
rxn01280,=,7.82,0.41
rxn01281,=,7.82,0.42
rxn01282,>,-4.47,0.16
rxn01283,<,9.69,0.93
rxn01284,<,9.69,0.93
rxn01285,>,-3.08,0.83
rxn01286,>,-12.08,0.38
rxn01287,=,-0.33,0.4
rxn01288,=,-3.29,0.51
rxn01289,=,-2.66,0.52
rxn01290,=,3.6,0.35
rxn01291,=,3.6,0.35
rxn01292,=,1.17,0.41
rxn01293,=,4.87,0.29
rxn01294,>,-2.78,0.78
rxn01295,=,-0.24,0.5
rxn01297,=,3.8,0.94
rxn01298,>,-27.92,1.39
rxn01299,=,-0.95,0.43
rxn01300,>,-8.11,1.09
rxn01301,=,5.36,0.42
rxn01302,=,5.37,0.41
rxn01303,>,-6.11,1.15
rxn01304,>,-6.34,1.32
rxn01305,=,5.51,0.46
rxn01306,=,3.57,0.41
rxn01307,=,3.57,0.41
rxn01308,=,2.67,0.47
rxn01310,=,2.77,0.26
rxn01316,<,13.67,0.56
rxn01317,>,-2.64,0.46
rxn01322,=,0.98,0.55
rxn01323,=,1.88,1.41
rxn01328,=,4.63,0.51
rxn01329,=,2.14,0.18
rxn01331,=,-10.51,0.53
rxn01332,>,-17.48,0.57
rxn01333,=,0.64,0.48
rxn01334,=,4.62,0.68
rxn01336,=,0.53,0.21
rxn01337,=,0.12,0.21
rxn01338,=,0.53,0.22
rxn01339,=,0.12,0.22
rxn01340,>,-94.53,0.78
rxn01341,=,-1.1,0.49
rxn01342,>,-40.89,0.35
rxn01343,=,-3.49,0.69
rxn01344,=,-3.63,0.58
rxn01345,>,-2.67,0.69
rxn01346,=,-3.22,0.8
rxn01347,=,-2.82,0.75
rxn01348,=,-4.36,0.77
rxn01350,>,-12.92,1.54
rxn01351,>,-9.67,0.58
rxn01353,=,0.61,0.58
rxn01354,=,5.92,0.59
rxn01355,=,-0.75,1.28
rxn01356,>,-2.66,0.8
rxn01357,=,-65.02,16900.26
rxn01358,<,2.16,0.26
rxn01359,=,2.8,0.3
rxn01360,>,-28.93,1.06
rxn01361,=,2.79,0.29
rxn01362,=,-3.17,0.32
rxn01363,=,-3.71,0.52
rxn01364,>,-19.3,1.66
rxn01365,>,1.3,1.08
rxn01366,=,0.13,0.32
rxn01367,>,-3.32,0.45
rxn01368,=,-3.8,0.27
rxn01369,>,-107.99,1.21
rxn01370,=,-4.72,0.95
rxn01371,=,3.25,0.05
rxn01372,>,-9.41,0.09
rxn01373,=,7.5,23900.57
rxn01374,=,0.64,1.03
rxn01375,=,-2.11,0.94
rxn01376,=,-3.17,1.18
rxn01378,=,2.2,0.33
rxn01379,>,-3.72,0.43
rxn01380,=,0.79,0.71
rxn01383,=,8.84,0.51
rxn01385,=,4.65,0.23
rxn01386,=,-2.53,0.45
rxn01387,=,4.75,0.65
rxn01388,=,0.17,0.28
rxn01389,=,-5.73,0.6
rxn01390,=,-5.7,0.6
rxn01391,=,7.34,0.62
rxn01392,=,4.57,0.32
rxn01393,=,-0.32,0.94
rxn01394,=,-3.4,0.63
rxn01395,>,-6.58,1.59
rxn01396,=,-1.76,0.52
rxn01397,>,-25.72,1.11
rxn01398,<,4.4,0.53
rxn01399,=,-4.91,0.7
rxn01400,>,-139.17,1.04
rxn01401,>,-20.79,1.5
rxn01402,=,-2.99,0.44
rxn01405,=,0.2,0.43
rxn01406,=,0.77,23900.57
rxn01407,=,6.25,0.5
rxn01408,>,-2.69,0.63
rxn01409,=,0.43,0.71
rxn01410,=,-0.25,0.71
rxn01411,=,-2.1,0.3
rxn01412,=,4.27,0.24
rxn01413,=,-6.02,0.56
rxn01414,=,51.01,16900.26
rxn01417,=,-5.78,0.39
rxn01418,=,-8.14,0.89
rxn01419,>,1.86,0.82
rxn01420,>,-2.58,0.85
rxn01421,<,19.65,0.79
rxn01422,<,19.65,0.79
rxn01423,=,-0.17,0.71
rxn01425,=,-2.93,0.34
rxn01426,=,-1.77,23900.57
rxn01427,=,-2.69,0.35
rxn01428,>,-6.11,0.45
rxn01429,=,-0.02,0.55
rxn01430,=,-0.42,0.86
rxn01431,=,-1.09,0.51
rxn01434,>,5.68,1.08
rxn01435,=,-1.86,0.46
rxn01436,=,-3.9,0.57
rxn01437,=,-7.42,1.34
rxn01438,>,-105.96,0.91
rxn01439,=,-2.04,0.72
rxn01440,>,-39.75,1.06
rxn01441,=,46.16,16900.26
rxn01442,=,-2.91,0.79
rxn01443,=,-2.78,0.74
rxn01444,=,-2.81,0.57
rxn01445,>,-3.35,0.56
rxn01446,<,3.8,0.92
rxn01447,=,-3.54,0.71
rxn01448,=,0.52,23900.57
rxn01449,=,0.52,23900.57
rxn01450,=,1.21,0.82
rxn01451,=,4.19,0.29
rxn01452,=,4.19,0.3
rxn01453,=,4.3,0.88
rxn01454,<,4.62,0.58
rxn01455,=,-1.52,0.42
rxn01456,=,-8.21,0.36
rxn01457,=,0.32,0.5
rxn01458,=,5.59,0.6
rxn01459,=,-10.95,0.49
rxn01460,=,4.56,0.55
rxn01461,=,9.09,1.94
rxn01462,>,-16.1,1.54
rxn01465,=,-1.06,0.41
rxn01466,>,-18.13,0.71
rxn01467,>,-88.02,34623.61
rxn01469,=,75.88,48386.66
rxn01471,>,-6.17,0.87
rxn01472,>,-46.99,1.58
rxn01473,>,-36.19,1.56
rxn01474,=,3.81,0.46
rxn01475,=,3.81,0.46
rxn01476,=,-5.31,0.4
rxn01477,>,-10.27,0.63
rxn01478,=,2.77,23900.57
rxn01479,=,0.21,0.71
rxn01480,=,5.01,0.41
rxn01481,=,0.11,0.47
rxn01482,=,0.04,0.48
rxn01483,>,-5.46,0.91
rxn01484,=,-1.84,0.91
rxn01485,=,-0.68,0.41
rxn01486,>,-18.13,0.71
rxn01487,>,-39.81,1.3
rxn01488,>,-159.67,15009.22
rxn01489,>,-36.37,1.84
rxn01490,=,-82.0,25051.08
rxn01491,>,-2.51,0.32
rxn01492,=,-3.65,0.32
rxn01494,>,-61.19,1.37
rxn01495,>,-61.2,1.37
rxn01496,=,-1.88,0.46
rxn01497,>,-104.2,2.06
rxn01498,=,2.22,0.51
rxn01499,>,-5.08,0.75
rxn01500,=,0.48,0.41
rxn01501,=,0.48,0.43
rxn01502,>,-4.66,0.35
rxn01503,=,-1.01,0.39
rxn01504,=,0.38,0.45
rxn01505,=,1.97,0.45
rxn01506,=,-0.18,0.44
rxn01507,>,-3.81,0.62
rxn01508,=,-2.35,0.62
rxn01509,=,0.2,0.71
rxn01510,=,-3.44,0.67
rxn01511,>,-5.5,0.72
rxn01512,=,0.59,0.63
rxn01513,=,-0.66,0.71
rxn01514,>,-6.75,0.63
rxn01515,=,-3.41,0.78
rxn01516,=,-4.69,1.0
rxn01517,=,-0.04,0.31
rxn01518,=,-3.07,0.3
rxn01519,>,-9.1,0.61
rxn01520,>,-10.56,0.71
rxn01521,>,-3.09,0.3
rxn01522,=,-5.31,1.13
rxn01523,=,-43.65,7504.61
rxn01524,>,-37.03,1.52
rxn01526,=,592.08,45027.66
rxn01527,=,-6.02,0.56
rxn01529,=,-9.26,0.61
rxn01530,=,2.58,0.41
rxn01531,>,-40.98,1.18
rxn01532,=,1.84,0.71
rxn01535,>,-9.69,1.08
rxn01536,>,-66.85,2.04
rxn01537,=,11.86,1.31
rxn01538,=,10.94,1.06
rxn01539,<,17.1,1.06
rxn01540,=,-5.6,0.54
rxn01541,=,0.48,0.63
rxn01542,=,2.96,2.87
rxn01543,=,2.01,1.46
rxn01544,<,5.17,0.59
rxn01545,=,-0.54,0.83
rxn01546,=,7.73,23900.57
rxn01547,=,64.21,16170.4
rxn01548,<,2.67,0.5
rxn01549,>,-3.13,0.83
rxn01550,>,-22.49,1.11
rxn01551,>,-4.99,0.43
rxn01552,>,-4.94,0.57
rxn01553,>,-7.22,0.58
rxn01554,=,7.83,23900.57
rxn01556,=,36.74,44033.95
rxn01557,=,26.0,36983.13
rxn01558,=,-29.42,40661.66
rxn01559,>,-147.63,28222.58
rxn01560,=,-1.5,0.52
rxn01561,=,-4.25,0.89
rxn01564,>,-22.57,1.11
rxn01565,=,1.93,23900.57
rxn01566,=,-0.28,0.38
rxn01567,>,-96.63,0.76
rxn01568,=,-3.88,0.56
rxn01570,=,-1.64,0.42
rxn01571,=,-2.63,0.35
rxn01573,=,7.37,0.85
rxn01574,>,-24.35,1.32
rxn01575,=,-1.34,0.85
rxn01577,=,1.86,1.01
rxn01578,=,5.24,0.3
rxn01579,=,5.24,0.29
rxn01580,>,-19.84,1.97
rxn01581,=,8.28,1.83
rxn01583,=,4.52,1.9
rxn01585,>,-102.22,0.86
rxn01586,=,-0.28,0.37
rxn01587,=,-0.28,0.38
rxn01588,=,-4.52,1.9
rxn01589,=,2.92,0.34
rxn01590,=,-1.97,0.56
rxn01591,<,451.42,1.97
rxn01592,<,451.42,1.97
rxn01593,=,1.51,0.33
rxn01594,=,52.46,16900.26
rxn01595,=,1.55,0.33
rxn01596,>,-7.67,0.33
rxn01597,=,-1.92,0.36
rxn01598,>,-84.15,1.83
rxn01599,>,-3.12,0.44
rxn01600,>,-28.78,1.13
rxn01601,=,4.32,0.77
rxn01602,=,4.33,0.76
rxn01603,>,-3.95,0.81
rxn01604,>,-3.31,0.87
rxn01605,>,-3.83,0.89
rxn01606,=,1.04,0.68
rxn01607,=,-3.28,0.51
rxn01610,=,-12.79,0.99
rxn01611,>,-104.49,1.31
rxn01612,>,-104.49,1.31
rxn01613,=,-1.14,1.13
rxn01614,=,0.69,1.32
rxn01615,=,7.72,0.37
rxn01617,=,7.72,0.36
rxn01618,=,2.47,0.51
rxn01619,=,4.44,0.36
rxn01620,=,4.73,0.71
rxn01621,=,4.73,0.71
rxn01622,=,72.73,28222.58
rxn01623,=,72.73,28222.58
rxn01624,=,-11.36,23900.57
rxn01625,<,10.13,3.39
rxn01626,=,-1.98,0.41
rxn01627,>,-4.17,0.75
rxn01628,=,0.12,0.49
rxn01629,=,1.98,0.16
rxn01630,>,-2.46,0.54
rxn01631,=,0.05,0.47
rxn01632,=,-1.87,0.44
rxn01633,>,-9.56,0.3
rxn01634,>,-12.39,0.79
rxn01635,<,8.72,0.83
rxn01636,=,0.56,0.71
rxn01637,=,-0.99,0.81
rxn01638,=,-0.55,0.71
rxn01639,=,-7.84,11521.82
rxn01640,>,-7.04,11521.82
rxn01641,=,1.37,0.6
rxn01643,=,-4.87,0.41
rxn01644,>,-29.55,1.49
rxn01645,=,6.11,1.17
rxn01646,=,-3.68,0.71
rxn01647,=,1.24,0.74
rxn01648,<,3.6,0.58
rxn01649,<,2.57,0.71
rxn01652,<,11.78,1.79
rxn01653,>,-17.94,1.79
rxn01654,>,-7.32,11521.82
rxn01655,=,0.61,0.3
rxn01657,>,-59.61,3.21
rxn01658,>,-89.93,25051.08
rxn01659,>,-242.37,1.84
rxn01660,=,2.33,1.14
rxn01661,>,-155.06,15009.22
rxn01665,=,0.0,0.0
rxn01669,=,1.52,1.34
rxn01670,=,1.52,1.23
rxn01671,=,-7.68,1.23
rxn01672,=,-6.06,0.47
rxn01673,=,1.02,0.58
rxn01674,=,-5.12,0.95
rxn01675,=,-1.2,0.77
rxn01676,=,-1.2,0.77
rxn01677,>,-6.45,0.31
rxn01678,=,0.29,0.3
rxn01679,=,-4.39,0.9
rxn01680,>,-81.83,1.55
rxn01681,>,-90.25,1.72
rxn01682,=,4.59,0.71
rxn01683,=,0.89,0.62
rxn01684,<,4.0,0.62
rxn01685,=,4.44,0.24
rxn01686,=,4.44,0.24
rxn01687,=,0.29,0.41
rxn01688,=,0.39,0.26
rxn01689,=,0.4,0.27
rxn01690,=,-68.09,16900.26
rxn01691,=,81.72,25051.08
rxn01692,=,1.07,0.36
rxn01693,=,1.07,0.37
rxn01694,>,-106.63,0.94
rxn01695,>,-106.64,0.95
rxn01696,>,-97.88,0.83
rxn01697,>,-13.39,1.07
rxn01698,>,-84.96,23900.57
rxn01701,>,-10.53,1.69
rxn01702,=,4.74,0.71
rxn01703,=,-2.89,0.54
rxn01704,>,-5.09,0.53
rxn01705,=,-3.84,0.67
rxn01706,=,-3.11,0.57
rxn01707,>,-32.0,1.07
rxn01708,=,0.38,0.54
rxn01709,>,-8.21,0.46
rxn01710,=,-5.95,0.75
rxn01712,=,-2.55,23900.57
rxn01713,=,0.64,0.74
rxn01714,=,-3.55,0.47
rxn01715,>,-22.58,1.11
rxn01716,>,-105.96,0.91
rxn01717,=,1.93,23900.57
rxn01718,>,-6.33,0.45
rxn01719,>,-3.83,0.81
rxn01720,>,-10.81,0.83
rxn01722,=,-5.3,2.35
rxn01723,=,-5.3,2.35
rxn01724,>,-120.11,4.77
rxn01725,=,5.61,0.41
rxn01726,=,-0.29,0.36
rxn01727,>,-107.91,1.18
rxn01728,>,-4.32,0.83
rxn01729,=,-9.06,0.26
rxn01730,=,-1.5,0.34
rxn01731,=,-1.5,0.34
rxn01732,=,-0.9,0.4
rxn01733,=,-2.37,0.49
rxn01734,=,-1.01,0.39
rxn01735,=,8.74,1.8
rxn01737,=,-2.66,0.99
rxn01738,=,-1.22,0.75
rxn01739,=,-5.63,0.68
rxn01740,=,2.3,0.32
rxn01741,=,-4.47,0.57
rxn01742,>,-13.29,1.54
rxn01743,>,-4.23,0.8
rxn01744,>,-112.18,3.85
rxn01745,=,4.52,0.71
rxn01746,=,0.44,0.71
rxn01747,=,1.57,2.05
rxn01748,>,-13.28,2.3
rxn01751,=,-4.1,0.59
rxn01752,=,-4.73,0.54
rxn01753,>,-10.01,0.3
rxn01754,=,-2.83,0.3
rxn01755,=,4.34,0.33
rxn01757,=,-2.23,0.46
rxn01758,=,126.07,29272.1
rxn01759,=,-68.19,16900.26
rxn01760,=,-32.28,36983.13
rxn01761,=,0.67,0.41
rxn01762,=,1.03,0.43
rxn01763,=,-2.65,0.55
rxn01764,=,4.77,0.35
rxn01765,>,-105.97,0.91
rxn01767,>,-109.84,1.17
rxn01770,>,-42.94,3.91
rxn01771,>,-106.03,0.91
rxn01772,=,-5.64,0.81
rxn01773,>,-5.54,0.61
rxn01774,>,-5.16,0.81
rxn01775,=,3.9,0.44
rxn01776,=,3.77,0.44
rxn01777,=,3.77,0.45
rxn01778,>,-23.98,1.19
rxn01779,>,-13.95,1.6
rxn01780,=,1.37,0.71
rxn01781,=,4.89,0.24
rxn01782,=,14.27,0.34
rxn01783,=,0.08,0.43
rxn01784,>,-4.68,0.75
rxn01785,=,-19.73,23900.57
rxn01786,>,-97.2,0.8
rxn01787,>,-97.2,0.8
rxn01788,>,-94.13,0.75
rxn01789,=,4.15,0.54
rxn01790,=,4.56,0.71
rxn01791,>,-8.51,0.94
rxn01792,=,0.07,0.93
rxn01793,=,-0.28,0.37
rxn01794,=,-0.28,0.38
rxn01795,=,-3.38,0.51
rxn01797,>,-5.33,0.43
rxn01798,>,-5.45,0.45
rxn01799,=,0.7,0.48
rxn01800,=,-5.16,0.47
rxn01801,>,-130.52,1.26
rxn01802,=,6.88,1.2
rxn01803,>,-2.66,0.8
rxn01804,=,0.98,0.39
rxn01805,=,0.98,0.39
rxn01807,=,-2.95,0.65
rxn01808,<,3.21,0.66
rxn01809,=,0.68,0.57
rxn01810,=,0.68,0.57
rxn01811,>,-93.72,0.79
rxn01812,=,-2.98,0.53
rxn01814,>,-40.7,3.32
rxn01815,=,-2.86,0.34
rxn01816,<,14.55,1.34
rxn01817,=,0.8,1.26
rxn01818,>,-45.32,1.28
rxn01819,=,-5.76,1.84
rxn01820,>,-105.96,0.91
rxn01821,>,-105.96,0.91
rxn01822,>,-105.96,0.91
rxn01823,>,-105.96,0.91
rxn01824,>,-108.67,1.04
rxn01825,>,-62.5,1.36
rxn01826,>,-93.42,1.04
rxn01827,>,-131.16,1.7
rxn01828,>,-10.01,0.3
rxn01829,=,-4.1,0.59
rxn01830,=,-4.73,0.54
rxn01831,=,3.96,0.41
rxn01832,=,-4.41,0.41
rxn01833,>,-22.97,1.17
rxn01834,=,5.61,0.71
rxn01835,=,3.96,0.41
rxn01836,>,-22.57,1.11
rxn01837,=,1.93,23900.57
rxn01838,=,-1.84,23900.57
rxn01846,=,6.49,0.5
rxn01847,=,9.48,0.71
rxn01848,=,-2.86,0.45
rxn01849,<,3.62,0.93
rxn01850,=,-0.28,0.38
rxn01851,=,-10.95,0.48
rxn01852,>,-94.12,0.77
rxn01853,>,-85.47,23900.57
rxn01854,>,-85.99,23900.57
rxn01855,=,-0.28,0.37
rxn01856,>,-83.06,1.82
rxn01857,=,4.35,0.35
rxn01858,=,-5.09,0.81
rxn01859,<,2.53,0.65
rxn01861,<,58.79,0.73
rxn01862,<,55.19,1.03
rxn01863,>,-108.64,1.19
rxn01864,>,-108.64,1.2
rxn01865,=,51.39,16900.26
rxn01866,=,46.16,16900.26
rxn01867,=,-8.29,0.26
rxn01868,=,-8.29,0.27
rxn01869,=,-11.89,0.76
rxn01870,=,6.91,0.28
rxn01871,=,2.01,0.36
rxn01874,=,0.48,1.07
rxn01875,=,1.09,23900.57
rxn01876,=,5.61,23900.57
rxn01877,=,-0.71,0.71
rxn01878,>,-4.92,0.91
rxn01879,=,6.23,0.41
rxn01880,=,4.44,0.24
rxn01881,=,-0.28,0.38
rxn01882,>,-6.17,0.81
rxn01883,>,-3.35,0.3
rxn01884,>,-105.95,0.91
rxn01886,=,-61.07,16900.26
rxn01887,=,2.42,0.41
rxn01888,>,-14.44,1.08
rxn01889,=,7.53,1.02
rxn01893,=,0.18,0.36
rxn01894,>,-3.78,0.75
rxn01895,<,12.24,0.62
rxn01896,<,9.31,0.43
rxn01897,=,3.36,23900.57
rxn01898,>,-11.67,0.39
rxn01900,=,4.52,1.9
rxn01901,=,4.52,1.9
rxn01902,=,4.89,0.24
rxn01903,>,-22.57,1.11
rxn01904,=,-3.07,0.91
rxn01905,=,6.47,0.46
rxn01906,=,-2.24,0.46
rxn01907,=,-68.31,16900.26
rxn01908,=,-68.26,16900.26
rxn01909,=,1.0,0.47
rxn01910,>,-2.52,0.88
rxn01911,=,4.44,0.24
rxn01912,=,4.44,0.24
rxn01913,=,4.44,0.24
rxn01915,<,206.04,1.44
rxn01916,=,-94.88,15009.22
rxn01917,=,5.6,0.74
rxn01918,=,-8.66,0.26
rxn01919,>,-62.51,1.36
rxn01920,<,40.38,1.05
rxn01921,=,-2.88,0.84
rxn01922,=,0.09,1.0
rxn01923,>,-81.78,0.97
rxn01924,<,10.26,0.76
rxn01926,=,-5.26,0.57
