rxn_id,operator,dg,dge
rxn04402,<,7.31,1.02
rxn04406,>,-100.75,1.09
rxn04407,>,-100.75,1.09
rxn04408,>,-23.35,1.03
rxn04409,>,-1.1,1.02
rxn04410,=,-1.1,1.02
rxn04411,<,6.99,0.69
rxn04412,<,6.99,0.69
rxn04413,=,-2.86,0.2
rxn04414,=,-2.86,0.2
rxn04415,>,-72.84,0.41
rxn04416,>,-72.83,0.41
rxn04417,>,-29.37,1.01
rxn04418,=,-7.13,1.03
rxn04419,>,-22.46,0.82
rxn04420,>,-22.46,0.82
rxn04421,>,-22.46,0.82
rxn04422,>,-22.46,0.82
rxn04423,>,-2.66,0.38
rxn04424,=,-8.01,0.42
rxn04425,=,-8.01,0.42
rxn04426,>,-81.8,0.4
rxn04427,>,-87.03,0.56
rxn04428,>,-23.11,0.8
rxn04429,>,-17.88,0.9
rxn04430,>,-23.13,0.8
rxn04431,>,-17.89,0.9
rxn04432,>,-23.15,0.8
rxn04437,=,-10.18,0.39
rxn04439,=,0.57,0.25
rxn04441,=,-2.87,0.02
rxn04442,<,4.98,0.33
rxn04443,=,-5.36,0.44
rxn04444,>,-13.87,0.44
rxn04445,>,-26.06,0.47
rxn04446,>,-14.1,0.61
rxn04447,=,7.07,0.24
rxn04448,>,-3.91,0.69
rxn04449,>,-1.62,1.57
rxn04451,=,25.31,1.33
rxn04453,=,-1.85,0.3
rxn04454,>,-12.47,0.62
rxn04455,>,-12.24,0.62
rxn04456,>,-10.24,0.6
rxn04457,>,-10.24,0.6
rxn04458,>,-72.83,0.41
rxn04459,>,-72.18,0.43
rxn04460,>,-72.18,0.43
rxn04461,>,-72.18,0.43
rxn04462,=,3.63,0.45
rxn04463,>,-13.26,0.43
rxn04464,>,-14.13,0.4
rxn04465,>,-7.53,0.17
rxn04466,>,-22.84,0.21
rxn04468,>,-16.42,0.51
rxn04471,=,5.25,0.28
rxn04472,>,-95.59,0.23
rxn04473,>,-96.03,0.44
rxn04474,=,-1.14,0.92
rxn04475,=,-0.94,0.48
rxn04476,=,0.18,0.77
rxn04477,=,0.88,0.21
rxn04478,=,-3.85,0.27
rxn04479,<,12.08,0.27
rxn04480,=,0.98,0.21
rxn04481,>,0.98,0.21
rxn04482,>,-32.5,0.47
rxn04483,=,-2.67,0.48
rxn04485,>,-4.82,0.67
rxn04494,=,-9.03,0.34
rxn04495,=,-9.03,0.34
rxn04500,>,-12.43,0.49
rxn04501,>,-17.03,0.86
rxn04502,=,2.87,0.92
rxn04503,=,2.87,0.92
rxn04504,=,2.87,0.92
rxn04510,<,3.48,0.66
rxn04511,>,-92.39,0.57
rxn04512,=,1.65,0.75
rxn04513,=,-0.94,0.43
rxn04514,<,1.05,0.45
rxn04515,>,-82.21,0.3
rxn04516,>,-15.78,0.52
rxn04517,<,20.15,0.52
rxn04518,>,-5.29,0.3
rxn04519,>,-20.25,0.78
rxn04520,>,-95.45,0.3
rxn04521,>,-106.26,0.14
rxn04522,>,-92.64,0.09
rxn04523,>,-96.95,0.13
rxn04524,>,-107.96,0.14
rxn04525,>,-17.05,0.83
rxn04526,<,12.22,0.14
rxn04527,<,11.11,0.78
rxn04528,>,-86.99,0.62
rxn04529,>,-106.41,1.98
rxn04531,>,-30.78,0.92
rxn04532,>,-94.42,0.57
rxn04535,<,19.21,0.8
rxn04545,<,19.2,0.8
rxn04547,>,-9.69,0.71
rxn04548,=,-9.69,0.71
rxn04549,=,-4.06,0.29
rxn04550,=,-4.95,0.26
rxn04551,=,-2.37,0.79
rxn04552,=,-2.37,0.79
rxn04559,>,-23.97,0.76
rxn04560,=,13.9,0.28
rxn04561,=,-0.86,0.29
rxn04564,>,-16.24,0.63
rxn04565,=,0.55,0.19
rxn04566,=,0.55,0.19
rxn04567,=,0.55,0.19
rxn04571,>,-20.94,0.04
rxn04574,>,-82.39,0.88
rxn04577,=,4.91,0.79
rxn04578,>,-26.41,0.46
rxn04579,>,-98.29,0.35
rxn04580,>,-128.22,0.33
rxn04584,>,-49.88,1.64
rxn04585,>,-11.69,0.49
rxn04586,>,-15.91,0.4
rxn04587,=,-7.42,0.78
rxn04588,=,2.09,0.25
rxn04589,>,-27.98,0.51
rxn04590,>,-10.9,0.78
rxn04592,>,-12.92,0.49
rxn04593,>,-3.96,1.76
rxn04594,=,-3.96,1.76
rxn04597,>,-93.79,0.61
rxn04598,>,-94.86,0.79
rxn04599,<,28.93,0.69
rxn04600,<,28.48,0.87
rxn04601,>,-83.24,0.4
rxn04602,>,-82.85,0.48
rxn04603,>,-116.59,0.74
rxn04604,=,-3.17,0.57
rxn04607,>,-103.86,1.0
rxn04608,>,-20.66,1.04
rxn04609,>,-22.59,0.82
rxn04610,=,-12.76,0.47
rxn04611,>,-2.48,0.29
rxn04612,=,-1.88,0.29
rxn04614,>,-2.34,0.29
rxn04615,=,3.6,0.31
rxn04616,=,-1.59,0.29
rxn04617,=,-6.86,0.43
rxn04618,>,-12.54,0.47
rxn04619,=,-7.1,0.35
rxn04620,=,-5.64,0.29
rxn04621,>,-2.18,0.41
rxn04622,>,-22.44,0.82
rxn04623,>,-11.87,0.43
rxn04624,=,-8.97,0.59
rxn04625,>,-16.82,0.7
rxn04626,=,-7.8,0.52
rxn04627,=,-7.1,0.35
rxn04628,=,-5.64,0.29
rxn04629,=,-7.8,0.52
rxn04630,>,-23.03,0.8
rxn04631,>,-23.15,0.8
rxn04632,=,-1.63,0.29
rxn04633,=,-6.86,0.43
rxn04634,>,-12.52,0.47
rxn04635,=,-2.26,0.5
rxn04636,=,-1.66,0.29
rxn04639,>,-42.7,0.95
rxn04641,=,-2.26,0.5
rxn04642,>,-10.12,0.38
rxn04643,>,-15.51,0.42
rxn04644,=,-2.26,0.5
rxn04645,>,-7.23,0.19
rxn04646,>,-90.93,0.85
rxn04647,<,47.45,0.98
rxn04648,>,-154.04,1.38
rxn04649,<,22.84,1.05
rxn04650,=,-6.61,0.66
rxn04651,=,-1.13,0.03
rxn04653,>,-10.5,0.55
rxn04654,>,-130.04,0.77
rxn04655,>,-130.04,0.77
rxn04661,=,3.39,0.03
rxn04662,=,14.6,0.59
rxn04663,=,-10.02,0.48
rxn04664,<,12.88,0.03
rxn04665,<,12.88,0.03
rxn04666,>,-73.31,0.53
rxn04667,>,-7.74,0.96
rxn04668,>,-37.62,0.86
rxn04669,=,3.05,0.47
rxn04670,=,3.05,0.47
rxn04671,>,-92.54,0.64
rxn04672,<,30.32,0.76
rxn04673,>,-48.65,1.31
rxn04674,=,12.28,0.91
rxn04675,=,12.28,0.91
rxn04676,>,-21.04,1.09
rxn04677,<,15.95,1.09
rxn04678,>,-19.67,1.09
rxn04680,=,2.3,0.3
rxn04681,=,3.37,0.79
rxn04682,=,0.99,1.06
rxn04683,>,-2.09,0.15
rxn04684,>,-2.02,0.02
rxn04685,=,6.33,0.42
rxn04686,=,-5.63,0.55
rxn04687,=,5.37,0.43
rxn04688,=,5.37,0.43
rxn04691,>,-31.49,0.8
rxn04692,>,-87.71,0.43
rxn04693,>,-95.4,0.11
rxn04694,>,-25.53,0.72
rxn04695,>,-56.46,0.72
rxn04697,>,-87.71,0.43
rxn04699,>,-85.61,0.35
rxn04700,=,1.58,0.57
rxn04701,>,-108.41,0.69
rxn04702,=,-1.49,0.47
rxn04703,=,1.21,0.31
rxn04704,>,-13.63,1.72
rxn04705,=,-3.57,0.47
rxn04706,<,8.38,0.38
rxn04707,<,13.79,0.86
rxn04708,<,44.61,0.69
rxn04711,>,-82.13,0.26
rxn04712,>,-18.34,0.38
rxn04713,=,-5.47,0.26
rxn04714,>,-11.65,0.54
rxn04715,<,20.73,0.58
rxn04716,>,-15.28,0.44
rxn04717,<,3.85,0.5
rxn04718,>,-91.1,0.89
rxn04719,<,26.45,0.86
rxn04720,>,-58.38,0.84
rxn04721,>,-42.69,0.59
rxn04722,<,17.74,0.52
rxn04723,>,-13.21,0.36
rxn04724,>,-87.92,0.28
rxn04725,>,-93.65,0.39
rxn04726,=,4.33,0.28
rxn04727,=,-10.4,0.36
rxn04728,>,-89.12,0.89
rxn04729,=,8.77,0.85
rxn04730,>,-105.12,0.86
rxn04731,=,0.96,0.59
rxn04732,<,18.04,0.52
rxn04733,>,-45.73,0.36
rxn04734,>,-4.28,0.21
rxn04735,>,-93.98,0.38
rxn04736,=,4.99,0.14
rxn04737,=,-11.1,0.32
rxn04739,>,-91.1,0.89
rxn04740,<,25.11,0.84
rxn04741,>,-99.71,0.8
rxn04742,=,-1.9,0.57
rxn04743,<,17.73,0.52
rxn04744,>,-13.17,0.36
rxn04745,>,-83.3,0.37
rxn04746,>,-91.1,0.89
rxn04748,>,-83.29,0.37
rxn04749,=,-1.63,0.64
rxn04750,=,-2.22,0.22
rxn04751,=,1.67,0.21
rxn04752,=,4.46,0.25
rxn04753,=,-1.84,0.02
rxn04754,>,-99.98,0.19
rxn04755,>,-80.31,0.9
rxn04756,>,-80.31,0.9
rxn04757,>,-24.74,0.88
rxn04758,=,0.0,0.6
rxn04759,=,0.0,0.6
rxn04760,>,-24.74,0.88
rxn04761,>,-71.34,1.02
rxn04762,>,-71.34,1.02
rxn04763,>,-8.45,0.84
rxn04765,>,-24.14,0.84
rxn04766,>,-30.8,0.31
rxn04767,<,13.58,0.81
rxn04769,>,-8.04,0.87
rxn04770,>,-6.29,0.96
rxn04771,=,-2.72,0.98
rxn04772,>,-9.05,0.87
rxn04773,=,-9.05,0.87
rxn04774,>,-9.05,0.87
rxn04775,=,-9.05,0.87
rxn04776,=,-2.29,0.68
rxn04777,<,21.48,0.87
rxn04778,=,3.26,0.57
rxn04779,<,21.4,0.87
rxn04780,=,3.31,0.57
rxn04781,<,17.06,0.77
rxn04782,=,-1.29,0.05
rxn04783,=,5.66,0.39
rxn04784,=,0.08,0.04
rxn04785,=,0.69,0.02
rxn04786,=,-6.81,0.17
rxn04787,>,-2.54,0.29
rxn04788,>,-11.18,0.48
rxn04789,=,-2.79,0.12
rxn04791,<,3.65,0.38
rxn04792,=,6.12,0.36
rxn04793,=,-9.37,0.19
rxn04794,=,-0.46,0.13
rxn04795,>,-24.92,0.52
rxn04800,>,-19.25,0.66
rxn04803,<,14.5,1.63
rxn04804,=,-1.2,0.17
rxn04805,>,-9.19,0.93
rxn04806,>,-20.41,1.14
rxn04807,>,-99.68,1.05
rxn04808,>,-97.28,1.04
rxn04809,=,-5.78,0.42
rxn04810,=,-15.65,0.46
rxn04811,=,-7.98,0.42
rxn04816,<,7.71,0.88
rxn04817,=,5.31,0.87
rxn04818,<,6.79,0.9
rxn04819,=,4.39,0.89
rxn04820,<,10.75,0.41
rxn04821,<,8.35,0.4
rxn04822,<,22.94,0.93
rxn04823,>,-77.51,0.52
rxn04824,>,-33.02,0.84
rxn04826,>,-21.04,0.97
rxn04827,>,-82.88,0.38
rxn04828,>,-97.77,0.91
rxn04829,>,-97.76,0.9
rxn04830,=,-14.5,0.47
rxn04831,=,-7.74,0.43
rxn04832,=,-7.74,0.43
rxn04833,=,-14.5,0.47
rxn04834,<,8.79,0.2
rxn04836,<,19.38,0.49
rxn04838,<,8.67,0.53
rxn04839,<,8.67,0.53
rxn04840,>,-73.77,0.45
rxn04841,>,-73.77,0.45
rxn04843,<,7.37,0.37
rxn04844,>,-27.71,0.93
rxn04845,>,-60.5,0.83
rxn04846,>,-55.62,0.7
rxn04847,>,-95.79,0.04
rxn04848,>,-57.36,0.81
rxn04849,>,-56.46,0.98
rxn04850,<,6.9,0.41
rxn04851,<,6.98,0.38
rxn04852,>,-100.33,0.05
rxn04853,>,-26.84,0.74
rxn04854,>,-93.06,0.46
rxn04855,>,-24.54,0.74
rxn04856,>,-94.81,0.92
rxn04857,>,-94.81,0.92
rxn04858,>,-93.06,0.46
rxn04859,>,-25.41,0.93
rxn04860,>,-99.08,0.4
rxn04861,>,-93.47,0.45
rxn04862,>,-95.17,0.45
rxn04863,>,-22.9,0.53
rxn04864,=,2.07,0.84
rxn04865,=,-0.74,0.27
rxn04866,=,-4.99,0.27
rxn04867,>,-22.75,0.52
rxn04868,>,-63.81,0.43
rxn04869,>,-109.77,0.69
rxn04870,>,-6.43,0.58
rxn04871,>,-105.52,0.7
rxn04872,=,-9.02,0.45
rxn04873,=,-9.55,0.44
rxn04874,<,6.98,0.2
rxn04875,<,6.98,0.2
rxn04876,<,13.86,0.69
rxn04877,<,13.42,0.75
rxn04878,>,-107.45,0.6
rxn04879,<,27.83,0.75
rxn04880,>,-38.56,0.79
rxn04881,<,21.94,0.81
rxn04882,>,-97.82,0.79
rxn04883,>,-97.82,0.79
rxn04884,>,-84.39,0.95
rxn04885,<,8.79,0.2
rxn04886,=,-12.71,0.47
rxn04887,>,-16.54,0.38
rxn04888,>,-77.52,0.53
rxn04889,=,4.93,0.73
rxn04890,>,-84.39,0.95
rxn04891,>,-105.22,0.16
rxn04892,>,-89.48,0.34
rxn04893,>,-102.65,0.3
rxn04894,<,4.64,0.4
rxn04895,=,-9.47,0.56
rxn04896,=,-7.03,0.48
rxn04897,=,-7.03,0.48
rxn04898,<,11.82,0.32
rxn04899,<,11.82,0.32
rxn04900,=,11.82,0.32
rxn04901,>,-81.89,0.44
rxn04902,>,-104.44,0.16
rxn04903,>,-12.12,0.57
rxn04904,<,11.82,0.32
rxn04905,>,-22.06,0.48
rxn04907,>,-14.32,0.31
rxn04908,>,-16.34,0.31
rxn04909,=,-6.95,0.26
rxn04910,>,-218.71,0.11
rxn04911,<,6.82,0.4
rxn04912,<,6.82,0.4
rxn04913,<,6.82,0.4
rxn04914,<,6.82,0.4
rxn04915,>,-97.43,0.66
rxn04916,>,-8.73,1.29
rxn04919,=,-3.28,0.53
rxn04920,<,13.86,0.86
rxn04923,<,11.16,0.13
rxn04924,<,8.94,0.49
rxn04925,<,7.24,0.5
rxn04926,<,10.55,0.14
rxn04927,=,-1.26,0.33
rxn04928,=,-0.15,0.28
rxn04930,=,-4.78,0.2
rxn04932,=,4.42,0.03
rxn04933,=,3.52,0.03
rxn04934,=,4.38,0.09
rxn04935,=,3.79,0.09
rxn04936,=,-0.57,0.26
rxn04937,=,1.5,0.24
rxn04938,=,5.54,0.36
rxn04939,=,6.37,0.12
rxn04940,=,5.79,0.12
rxn04941,=,3.77,0.04
rxn04942,=,3.84,0.03
rxn04943,=,3.16,0.03
rxn04944,=,3.55,0.34
rxn04945,=,-0.79,0.03
rxn04947,>,-1.14,0.51
rxn04948,=,0.72,0.24
rxn04949,>,-33.04,0.73
rxn04950,>,-24.97,0.3
rxn04951,=,-2.5,0.12
rxn04952,=,9.94,0.02
rxn04953,=,9.36,0.02
rxn04954,=,9.44,0.04
rxn04955,>,-16.47,0.93
rxn04956,=,-11.11,0.63
rxn04957,>,-32.21,0.04
rxn04958,>,-31.62,0.04
rxn04959,>,-13.35,0.47
rxn04960,=,1.76,0.05
rxn04961,>,-49.19,1.35
rxn04962,>,-13.73,1.18
rxn04963,>,-13.73,1.18
rxn04964,>,-107.43,0.65
rxn04965,>,-119.52,0.42
rxn04966,>,-108.52,0.24
rxn04967,>,-106.44,0.76
rxn04968,>,-106.34,0.76
rxn04969,>,-86.36,0.71
rxn04971,>,-63.25,0.65
rxn04972,>,-82.62,0.39
rxn04973,>,-91.77,0.77
rxn04974,>,-102.84,0.85
rxn04975,>,-98.77,0.56
rxn04976,>,-102.84,0.84
rxn04977,>,-97.68,0.6
rxn04978,>,-79.72,0.9
rxn04979,>,-79.72,0.9
rxn04980,>,-95.6,0.39
rxn04981,>,-95.03,0.46
rxn04982,>,-93.76,0.61
rxn04983,>,-95.85,0.38
rxn04984,>,-94.86,0.72
rxn04985,=,-9.22,0.87
rxn04986,>,-96.47,0.14
rxn04987,>,-93.85,0.32
rxn04988,>,-93.85,0.32
rxn04989,>,-93.8,0.9
rxn04990,>,-77.14,0.99
rxn04991,>,-90.79,0.94
rxn04992,>,-64.24,0.89
rxn04994,>,-109.23,0.55
rxn04995,>,-110.38,0.48
rxn04996,<,15.32,0.85
rxn04997,<,10.9,0.39
rxn04998,<,15.47,0.45
rxn04999,<,14.08,1.87
rxn05000,>,-85.27,0.93
rxn05001,>,-124.35,1.33
rxn05003,=,7.28,1.01
rxn05004,=,-4.27,0.77
rxn05005,>,-9.43,1.38
rxn05006,=,-3.87,1.15
rxn05007,>,-23.12,0.8
rxn05008,=,14.15,1.2
rxn05009,>,-16.74,0.85
rxn05010,=,2.27,0.79
rxn05011,=,3.33,1.05
rxn05012,>,-7.14,0.03
rxn05014,=,2.01,0.13
rxn05015,=,0.0,0.02
rxn05016,>,-1.7,1.09
rxn05017,<,-1.7,1.09
rxn05018,=,-0.9,0.33
rxn05019,>,-0.9,0.33
rxn05020,>,-0.9,0.33
rxn05021,<,10.21,0.31
rxn05022,=,-8.59,0.42
rxn05023,>,-13.55,0.42
rxn05024,<,25.1,0.74
rxn05025,<,5.8,0.39
rxn05026,<,6.34,0.25
rxn05028,>,-22.44,0.76
rxn05029,>,-125.15,0.03
rxn05030,>,-23.15,0.76
rxn05031,>,-9.91,1.16
rxn05032,>,-26.41,0.46
rxn05033,>,-27.75,0.45
rxn05034,>,-21.92,0.5
rxn05035,>,-8.88,0.04
rxn05036,=,-1.08,0.24
rxn05037,=,-1.08,0.12
rxn05038,=,-5.6,0.49
rxn05039,>,-2.93,0.02
rxn05040,>,-24.67,0.13
rxn05042,=,9.48,0.57
rxn05043,=,10.97,0.54
rxn05044,>,-17.17,0.25
rxn05047,>,-3.46,0.24
rxn05048,>,-7.36,0.02
rxn05049,>,-13.42,1.1
rxn05052,=,-6.93,0.25
rxn05053,=,-4.2,0.32
rxn05054,>,-7.1,0.72
rxn05055,=,1.7,0.46
rxn05057,>,-40.7,0.92
rxn05058,>,-9.66,0.03
rxn05059,>,-12.25,0.03
rxn05060,>,-24.61,0.44
rxn05061,>,-6.64,0.35
rxn05062,<,32.83,0.77
rxn05064,=,-2.35,0.04
rxn05065,=,1.59,1.04
rxn05066,>,-9.9,0.62
rxn05067,=,-2.89,0.19
rxn05068,>,-13.37,1.94
rxn05069,>,-6.68,0.97
rxn05070,>,-16.8,2.05
rxn05071,=,1.35,2.16
rxn05072,>,-16.1,0.34
rxn05073,>,-106.65,0.13
rxn05078,=,0.23,0.52
rxn05080,=,-6.73,0.25
rxn05081,=,-6.73,0.25
rxn05084,=,-6.49,0.73
rxn05085,=,3.02,0.03
rxn05086,=,3.02,0.03
rxn05087,>,-15.14,0.78
rxn05088,>,-15.72,0.78
rxn05090,>,-85.28,0.57
rxn05091,>,-116.86,0.19
rxn05092,>,-114.77,0.17
rxn05093,>,-60.95,0.13
rxn05094,>,-127.13,0.46
rxn05095,>,-106.93,0.86
rxn05096,>,-95.95,0.87
rxn05097,>,-91.99,0.18
rxn05098,>,-82.14,0.48
rxn05099,>,-82.68,0.21
rxn05101,>,-63.48,0.96
rxn05102,>,-38.89,0.84
rxn05104,>,-15.42,0.22
rxn05105,=,-0.12,0.02
rxn05106,>,-3.84,0.02
rxn05107,>,-3.96,0.02
rxn05108,=,2.69,0.17
rxn05109,>,-10.16,0.03
rxn05110,>,-22.68,0.05
rxn05111,>,-89.16,0.06
rxn05112,=,1.41,0.32
rxn05113,>,-113.56,0.46
rxn05114,=,5.17,0.54
rxn05115,=,-11.05,0.54
rxn05116,>,-6.49,0.19
rxn05117,=,13.05,0.44
rxn05118,>,-13.67,0.35
rxn05119,=,13.63,0.44
rxn05120,>,-14.8,1.34
rxn05122,=,0.35,0.35
rxn05123,>,-5.91,0.29
rxn05124,>,-21.0,0.04
rxn05125,=,-0.01,0.43
rxn05126,=,-5.25,0.03
rxn05127,=,-5.83,0.03
rxn05128,=,-0.19,0.29
rxn05129,>,-10.39,0.04
rxn05130,>,-87.6,0.33
rxn05131,>,-86.72,0.57
rxn05132,>,-58.66,0.39
rxn05135,=,-0.83,0.33
rxn05136,=,5.6,0.56
rxn05137,=,-3.54,0.42
rxn05142,=,5.1,0.3
rxn05143,=,4.51,0.3
rxn05144,>,-75.63,0.66
rxn05145,>,-75.63,0.66
rxn05146,>,-75.63,0.66
rxn05147,>,-75.63,0.66
rxn05148,>,-75.63,0.66
rxn05149,>,-75.63,0.66
rxn05150,>,-75.63,0.66
rxn05151,>,-75.63,0.66
rxn05152,>,-75.63,0.66
rxn05153,>,-75.63,0.66
rxn05154,>,-75.63,0.66
rxn05155,>,-75.63,0.66
rxn05156,>,-75.63,0.66
rxn05157,>,-75.63,0.66
rxn05158,>,-75.63,0.66
rxn05159,>,-75.63,0.66
rxn05160,>,-75.63,0.66
rxn05161,>,-75.63,0.66
rxn05162,>,-75.63,0.66
rxn05163,>,-75.63,0.66
rxn05164,>,-75.63,0.66
rxn05165,>,-75.63,0.66
rxn05166,>,-75.63,0.66
rxn05167,>,-75.63,0.66
rxn05168,>,-75.63,0.66
rxn05169,>,-75.63,0.66
rxn05170,>,-75.63,0.66
rxn05171,>,-75.63,0.66
rxn05172,>,-75.63,0.66
rxn05173,>,-75.63,0.66
rxn05174,>,-75.63,0.66
rxn05175,>,-75.63,0.66
rxn05176,>,-75.63,0.66
rxn05177,>,-75.63,0.66
rxn05178,>,-75.63,0.66
rxn05179,>,-75.63,0.66
rxn05180,>,-75.63,0.66
rxn05181,>,-75.63,0.66
rxn05182,>,-75.63,0.66
rxn05183,>,-75.63,0.66
rxn05184,>,-75.63,0.66
rxn05185,>,-75.63,0.66
rxn05187,>,-75.63,0.66
rxn05188,>,-75.63,0.66
rxn05189,>,-75.63,0.66
rxn05190,>,-75.63,0.66
rxn05191,>,-75.63,0.66
rxn05192,>,-75.63,0.66
rxn05193,>,-75.63,0.66
rxn05194,>,-75.63,0.66
rxn05195,>,-75.63,0.66
rxn05197,>,-75.63,0.66
rxn05198,>,-75.63,0.66
rxn05199,>,-75.63,0.66
rxn05200,>,-75.63,0.66
rxn05201,>,-75.63,0.66
rxn05202,>,-75.63,0.66
rxn05203,>,-75.63,0.66
rxn05204,>,-75.63,0.66
rxn05205,>,-75.63,0.66
rxn05206,>,-75.63,0.66
rxn05207,>,-75.63,0.66
rxn05208,>,-75.63,0.66
rxn05209,>,-75.63,0.66
rxn05210,>,-75.63,0.66
rxn05211,>,-75.63,0.66
rxn05212,>,-75.63,0.66
rxn05213,>,-75.63,0.66
rxn05214,>,-75.63,0.66
rxn05215,>,-75.63,0.66
rxn05216,>,-75.63,0.66
rxn05217,>,-75.63,0.66
rxn05218,>,-75.63,0.66
rxn05219,>,-75.63,0.66
rxn05220,>,-75.63,0.66
rxn05221,>,-75.63,0.66
rxn05222,>,-75.63,0.66
rxn05223,>,-75.63,0.66
rxn05224,>,-75.63,0.66
rxn05225,>,-75.63,0.66
rxn05226,>,-75.63,0.66
rxn05227,>,-75.63,0.66
rxn05229,>,-75.63,0.66
rxn05287,>,-22.44,0.76
rxn05746,=,3.6,0.26
rxn05747,=,3.6,0.26
rxn05748,=,3.6,0.26
rxn05749,=,3.6,0.26
rxn05757,<,3.6,0.26
rxn05758,>,3.6,0.26
rxn05765,>,-150.1,2.07
rxn05766,>,-151.23,2.06
rxn05887,=,-3.69,0.02
rxn05888,=,-3.69,0.02
rxn05909,=,-6.43,0.04
rxn05910,=,1.4,0.04
rxn05922,=,6.19,0.29
rxn05923,<,-6.06,0.28
rxn05924,>,-67.17,0.44
rxn05928,=,-9.3,0.21
rxn05941,>,-6.14,0.23
rxn05942,=,-6.14,0.23
rxn05946,>,-7.77,0.62
rxn05957,>,-17.28,0.4
rxn05958,>,-17.28,0.4
rxn05961,=,15.42,0.25
rxn05974,<,12.86,0.14
rxn06008,=,4.4,0.03
rxn06009,>,-43.3,0.33
rxn06010,>,-43.3,0.33
rxn06011,>,-27.23,0.04
rxn06060,>,-76.03,0.49
rxn06063,>,-6.14,0.23
rxn06105,>,-49.3,0.82
rxn06135,>,-18.96,0.17
rxn06136,>,-17.8,0.17
rxn06166,>,-64.45,0.8
rxn06174,=,4.42,0.54
rxn06175,=,4.42,0.54
rxn06187,=,-3.94,0.13
rxn06188,>,3.9,0.78
rxn06205,>,-11.9,0.5
rxn06213,>,-23.12,0.8
rxn06214,>,-23.12,0.8
rxn06278,<,14.86,0.68
rxn06279,<,14.86,0.68
rxn06299,=,-2.45,0.03
rxn06304,=,-2.13,0.9
rxn06306,>,-2.42,0.22
rxn06317,>,-64.45,0.8
rxn06353,=,-9.32,0.57
rxn06359,>,-64.25,0.49
rxn06409,=,-3.54,0.65
rxn06410,>,-3.54,0.65
rxn06424,<,94.59,0.37
rxn06458,=,-0.85,0.02
rxn06461,=,-2.66,0.22
rxn06465,=,8.34,1.11
rxn06467,>,-65.1,0.78
rxn06468,=,3.21,1.76
rxn06488,=,-8.51,0.2
rxn06510,=,2.55,0.19
rxn06511,=,2.55,0.19
rxn06512,=,2.55,0.19
rxn06542,=,-2.59,0.64
rxn06543,=,-2.59,0.64
rxn06545,>,-87.75,0.47
rxn06547,=,14.64,0.37
rxn06551,=,4.48,0.41
rxn06588,=,15.28,0.25
rxn06589,>,-90.21,0.41
rxn06643,<,49.27,0.76
rxn06655,<,324.73,1.32
rxn06667,>,-91.24,0.81
rxn06670,=,3.36,0.22
rxn06683,>,-28.96,0.3
rxn06684,>,-10.53,0.31
rxn06685,>,-10.53,0.31
rxn06696,=,-0.07,0.51
rxn06697,=,-0.07,0.51
rxn06705,=,-7.68,0.27
rxn06711,=,7.5,0.69
rxn06719,>,-59.34,0.77
rxn06733,=,-8.39,0.35
rxn06744,=,1.57,0.31
rxn06777,=,5.89,0.03
rxn06778,<,5.89,0.03
rxn06820,>,-22.33,0.73
rxn06821,>,-22.33,0.73
rxn06843,>,-9.3,0.25
rxn06845,>,-9.3,0.25
rxn06846,>,-9.3,0.25
rxn06847,>,-9.3,0.25
rxn06859,>,-13.45,0.51
rxn06861,>,-17.74,0.52
rxn06863,>,-17.74,0.52
rxn06887,>,-6.79,0.33
rxn06888,<,235.15,0.67
rxn06889,<,235.15,0.67
rxn06890,>,-17.01,0.28
rxn06893,=,7.6,0.39
rxn06895,>,-103.65,0.35
rxn06896,>,-103.65,0.35
rxn06897,>,-12.62,0.47
rxn06904,=,3.73,0.49
rxn06905,=,-2.03,0.52
rxn06906,=,2.2,0.43
rxn06907,=,2.64,0.42
rxn06908,>,-34.21,1.07
rxn06910,<,21.6,0.87
rxn06912,>,-103.96,0.38
rxn06913,>,-103.96,0.38
rxn06914,>,-103.96,0.38
rxn06921,>,-83.02,0.49
rxn06929,>,-13.06,0.32
rxn06933,<,24.43,0.88
rxn06935,<,24.46,0.88
rxn06953,=,-3.91,0.6
rxn06966,>,-10.79,1.02
rxn06979,>,-7.15,0.33
rxn06984,>,-91.1,0.89
rxn07101,=,-6.83,0.39
rxn07102,=,-8.76,0.39
rxn07111,>,-22.01,0.99
rxn07112,>,-2.18,0.41
rxn07113,>,-12.52,0.47
rxn07115,>,-60.88,0.81
rxn07118,>,-81.15,0.43
rxn07119,>,-81.15,0.43
rxn07120,>,-81.15,0.43
rxn07121,>,-81.15,0.43
rxn07139,>,-4.82,0.67
rxn07140,=,1.5,0.75
rxn07141,=,-4.73,0.44
rxn07142,<,15.21,0.12
rxn07143,>,-30.78,0.92
rxn07160,>,-128.22,0.33
rxn07165,=,3.92,0.41
rxn07169,<,21.41,0.86
rxn07170,<,16.79,0.03
rxn07177,=,10.26,0.52
rxn07178,=,2.41,0.68
rxn07181,=,-7.31,0.48
rxn07182,=,-8.13,0.29
rxn07183,=,-8.42,0.29
rxn07200,=,-4.28,0.02
rxn07217,>,-151.61,1.86
rxn07218,>,-34.0,0.53
rxn07219,>,-8.91,0.8
rxn07271,=,0.94,0.46
rxn07272,=,5.62,0.44
rxn07273,=,-2.52,0.63
rxn07274,>,-94.72,0.32
rxn07277,>,-15.79,0.25
